"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"lunar-universe-24443","pc6o7a4n","lunar-universe-24443","finished","-","maxa-schwarzer","","2020-06-11T15:47:04.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","boxing","1","84","","0","","0","false","boxing","1","27000","84","","0","84","0","1","0","0","boxing","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","-0.360717603865393","-0.360717603865393","3.16361110900553","-0.2710783828929009","-4.296030900480757","1.2676051696545414","2.77","2.77","2.77","26.7","26.7","22","2","-10","0.03723849372384937","0.03723849372384937","0.2225","0.2225","5.3100941611237","","1781.12","1781.12","1785","1781","1777","2.16462467878383","0.7058965693205596","","","67.47","","","","","","","2.65","","","","","","","","","","","100000","1.1434938495546578","","","","","","0.8290172076284885","","","","","","1.1579469618439675","","0","","","","","",""
"good-monkey-24418","199dt8p6","good-monkey-24418","finished","-","maxa-schwarzer","","2020-06-11T15:44:40.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","hero","1","84","","0","","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","19.675659600090672","19.675659600090672","21.674146962874705","19.745149548941747","0.6556592205741436","2.03348971632209","7551.2","7551.2","7551.2","1.119073756432247","1.119073756432247","7675","7650","75","0.3447761982772288","0.3447761982772288","0.2189372940394773","0.2189372940394773","752.7496662237719","","1838.1","1838.1","7041","1376","690","1094.3139083462297","0.483072598542273","","","95.27","","","","","","","95.27","","","","","","","","","","","100000","0.800780470314622","","","","","","0.6038692192271352","","","","","","0.6043960221335292","","0","","","","","",""
"misunderstood-plasma-24442","uecbty8c","misunderstood-plasma-24442","finished","-","maxa-schwarzer","","2020-06-11T15:46:58.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","boxing","1","84","","0","","0","false","boxing","1","27000","84","","0","84","0","1","0","0","boxing","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.10282197588984708","0.10282197588984708","2.056084434600123","0.15747256733837872","-1.778776250342609","0.8453712342492598","2.71","2.71","2.71","26.1","26.1","15","2","-11","0.03640167364016736","0.03640167364016736","0.2175","0.2175","4.162439188744983","","1781.32","1781.32","1785","1781","1777","2.2842066456430774","0.7062383158251643","","","52.51","","","","","","","2.49","","","","","","","","","","","100000","1.181959248316288","","","","","","0.825939083302021","","","","","","1.1430786559998989","","0","","","","","",""
"rose-blaze-24440","tpbo37bw","rose-blaze-24440","finished","-","maxa-schwarzer","","2020-06-11T15:46:46.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","bank_heist","1","84","","0","","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","4.124529827093016","4.124529827093016","4.710586022788581","4.367244452859358","2.704667838709331","0.6630342286815955","174.2","174.2","174.2","4.347826086956522","4.347826086956522","230","190","40","0.3850782190132371","0.3850782190132371","0.2165380971714711","0.2165380971714711","47.52220533603212","","1352.42","1352.42","11517","859","577","1600.36365979736","0.4881488358154893","","","17.36","","","","","","","17.36","","","","","","","","","","","100000","0.6769245700575411","","","","","","0.5573664141699671","","","","","","0.6674198438942432","","0","","","","","",""
"sparkling-bee-24419","62ysejsz","sparkling-bee-24419","finished","-","maxa-schwarzer","","2020-06-11T15:44:46.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","hero","1","84","","0","","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","17.581454107779035","17.581454107779035","18.704324188411803","17.670760138607786","15.998177597949732","0.6596940848951006","7462.2","7462.2","7462.2","1.1038078902229844","1.1038078902229844","7520","7450","7450","0.34007292712572","0.34007292712572","0.215950656724632","0.215950656724632","26.327931935493904","","567.67","567.67","659","572","537","15.986904015474664","0.4778966091707349","","","92.37","","","","","","","92.37","","","","","","","","","","","100000","0.756990106843412","","","","","","0.57713076742962","","","","","","0.5733687925830483","","0","","","","","",""
"sage-lake-24424","anvrwe37","sage-lake-24424","finished","-","maxa-schwarzer","","2020-06-11T15:45:14.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","hero","1","84","","0","","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","13.560938490496444","13.560938490496444","14.218635476271178","13.658364506150546","12.87060236594406","0.3621401739346923","7414.35","7414.35","7414.35","1.095600343053173","1.095600343053173","7480","7440","3235","0.33754425830999313","0.33754425830999313","0.2143449196963697","0.2143449196963697","420.5738074345573","","573.77","573.77","1620","559","549","105.8811461025994","0.4494553170531988","","","92.28","","","","","","","92.28","","","","","","","","","","","100000","0.7423826943784952","","","","","","0.4996609747633338","","","","","","0.5860061121121048","","0","","","","","",""
"fragrant-wave-24439","jjkfmc81","fragrant-wave-24439","finished","-","maxa-schwarzer","","2020-06-11T15:46:39.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","bank_heist","1","84","","0","","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","3.2428210958201307","3.2428210958201307","3.319563524715988","3.285416600622753","2.297979328452304","0.11814117965804152","170.8","170.8","170.8","4.255434782608696","4.255434782608696","230","170","100","0.37689530685920586","0.37689530685920586","0.21193666260657737","0.21193666260657737","25.20634840670104","","742.08","742.08","1114","734.5","555","104.5998738048952","0.5069176516696811","","","15.77","","","","","","","15.77","","","","","","","","","","","100000","0.672767427380383","","","","","","0.5735984670951962","","","","","","0.6362041004940867","","0","","","","","",""
"super-hill-24420","2hlpivl4","super-hill-24420","finished","-","maxa-schwarzer","","2020-06-11T15:44:51.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","hero","1","84","","0","","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","13.768832992855604","13.768832992855604","19.431495624833587","15.104892980711174","6.574050083691437","4.713120101548595","6583.15","6583.15","6583.15","0.9530274442538592","0.9530274442538592","7715","7362.5","3115","0.29361887649949797","0.29361887649949797","0.18645174063907324","0.18645174063907324","1741.0846698251064","","1909.92","1909.92","11528","1413","570","1411.4999800212538","0.5561216272696853","","","83.89","","","","","","","83.89","","","","","","","","","","","100000","0.7425183788090944","","","","","","0.6282399156577885","","","","","","0.5810844433456659","","0","","","","","",""
"misunderstood-butterfly-24373","7vf9ykea","misunderstood-butterfly-24373","finished","-","maxa-schwarzer","","2020-06-11T15:40:17.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","13.545761025047806","13.545761025047806","14.293981420900106","13.593434104731452","10.663748178184589","0.4287731212238839","1386.1","1386.1","1386.1","1.202943800178412","1.202943800178412","1850","1360","740","0.538403952687528","0.538403952687528","0.16236473368150142","0.16236473368150142","217.5633011332564","","889.26","889.26","1135","895.5","600","78.98754585376102","0.41135505296960473","","","108.17","","","","","","","108.17","","","","","","","","","","","100000","1.170778766465187","","","","","","0.5532341175049543","","","","","","0.6856035615175963","","0","","","","","",""
"dutiful-music-24460","bnnev9nu","dutiful-music-24460","finished","-","maxa-schwarzer","","2020-06-11T15:48:42.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","up_n_down","1","84","","0","50000","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","4.961292777415795","4.961292777415795","5.730256831022018","5.026153077727778","4.0821641069092465","0.4527398130574371","2169.6","2169.6","2169.6","0.6980375426621159","0.6980375426621159","4580","2370","310","0.2065231110998914","0.2065231110998914","0.14661553074427855","0.14661553074427855","1144.3206893174658","","1087.2","1087.2","1526","1134","765","213.37352225616","0.6427994477331639","","","55.54","","","","","","","55.54","","","","","","","","","","","100000","1.448783287067711","","","","","","0.8970509411007166","","","","","","1.0088206944346427","","0","","","","","",""
"good-sky-24371","yhm47uzw","good-sky-24371","finished","-","maxa-schwarzer","","2020-06-11T15:40:04.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","12.449775158910668","12.449775158910668","13.503136127760849","12.44397271313736","9.084160253021274","0.5876756075422007","1222.1","1222.1","1222.1","1.02007136485281","1.02007136485281","1670","1190","460","0.45655537256076256","0.45655537256076256","0.13768192285116565","0.13768192285116565","299.21662721179115","","759.74","759.74","1041","816","435","114.31523258078953","0.4711105404302478","","","91.04","","","","","","","91.04","","","","","","","","","","","100000","1.197502265007794","","","","","","0.6286196531042456","","","","","","0.6781173670202494","","0","","","","","",""
"deft-grass-24447","7qplrwaw","deft-grass-24447","finished","-","maxa-schwarzer","","2020-06-11T15:47:29.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","boxing","1","84","","0","","0","false","boxing","1","27000","84","","0","84","0","1","0","0","boxing","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.3167239151857168","0.3167239151857168","5.244799714702737","0.3113248915605508","-3.625990826245575","1.664586832193008","1.75","1.75","1.75","16.499999999999996","16.499999999999996","31","1","-14","0.023012552301255228","0.023012552301255228","0.13749999999999998","0.13749999999999998","7.738701441456441","","1781.11","1781.11","1785","1781","1777","2.1674639558710083","0.7315995161384344","","","75.49","","","","","","","2.81","","","","","","","","","","","100000","1.111511013188958","","","","","","0.8721835552245378","","","","","","1.0223946478277446","","0","","","","","",""
"firm-moon-24407","0h3o0n9c","firm-moon-24407","finished","-","maxa-schwarzer","","2020-06-11T15:43:35.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","battle_zone","1","84","","0","","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.05161569945185932","0.05161569945185932","0.26952774865036516","0.02046060909505192","0","0.05594820647673867","6810","6810","6810","0.573113875795276","0.573113875795276","20000","5000","0","0.1858813700918964","0.1858813700918964","0.12777259349651857","0.12777259349651857","4337.499279538845","","1297.95","1297.95","2184","1285","895","264.40489310903456","0.34571132040396335","","","5.3","","","","","","","5.3","","","","","","","","","","","100000","2.128902115896344","","","","","","0.4602679192498326","","","","","","0.932715414378047","","0","","","","","",""
"leafy-leaf-24397","lolab4us","leafy-leaf-24397","finished","-","maxa-schwarzer","","2020-06-11T15:42:37.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","amidar","1","84","","0","","0","false","amidar","1","27000","84","","0","84","0","1","0","0","amidar","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","5.922256775761843","5.922256775761843","6.209612531406563","5.915698635339194","4.855983979629226","0.1823978651265355","195.22","195.22","195.22","1.0362144420131292","1.0362144420131292","270","165.5","100","0.2581709145427286","0.2581709145427286","0.1105327653614985","0.1105327653614985","44.08459594915213","","1231.74","1231.74","1514","1271","871","137.55730587649643","0.6275620759166777","","","55.8","","","","","","","55.8","","","","","","","","","","","100000","0.8572166202276945","","","","","","0.7800728862330317","","","","","","0.7672836200997233","","0","","","","","",""
"solar-oath-24365","xg2qsgl1","solar-oath-24365","finished","-","maxa-schwarzer","","2020-06-11T15:39:28.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","12.481590432940038","12.481590432940038","13.69442024199904","12.77810473392714","4.586254107528696","1.308250512633479","978.8","978.8","978.8","0.7487734165923283","0.7487734165923283","1580","930","640","0.33513000948245747","0.33513000948245747","0.101064069954698","0.101064069954698","269.1106835486098","","708.07","708.07","1087","562.5","520","211.27632404034296","0.8629673514426591","","","77.67","","","","","","","77.67","","","","","","","","","","","100000","1.9894672276953955","","","","","","1.0033097036804586","","","","","","1.3309792539573142","","0","","","","","",""
"distinctive-snowball-24385","kn5vsy3g","distinctive-snowball-24385","finished","-","maxa-schwarzer","","2020-06-11T15:41:26.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","alien","1","84","","0","","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","15.127359428771603","15.127359428771603","17.96422917556523","14.80764761961816","12.3196303411802","1.700498443906625","897.7","897.7","897.7","1.3081429408318692","1.3081429408318692","2220","660","330","0.2357806560608194","0.2357806560608194","0.09708836359947248","0.09708836359947248","535.4565435215075","","738.89","738.89","1133","724","419","104.81105809980168","0.5606176133334637","","","61.16","","","","","","","61.16","","","","","","","","","","","100000","1.7650748173624278","","","","","","0.7884121123872697","","","","","","0.856315874671936","","0","","","","","",""
"logical-sky-24431","123f6l49","logical-sky-24431","finished","-","maxa-schwarzer","","2020-06-11T15:45:54.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","gopher","1","84","","0","","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.7702493877506721","0.7702493877506721","1.0359877643320126","0.7386204654869082","0.6036982789763943","0.14557964218706076","463.4","463.4","463.4","2.2393906420021765","2.2393906420021765","800","380","200","0.024908017041053443","0.024908017041053443","0.09550327161353192","0.09550327161353192","161.0976101622864","","898.42","898.42","1573","835","697","166.97096633846257","0.6444556391015649","","","19.16","","","","","","","19.16","","","","","","","","","","","100000","0.6360771682702004","","","","","","0.7937636135980487","","","","","","0.5970114195458591","","0","","","","","",""
"woven-frost-24377","mr32xn66","woven-frost-24377","finished","-","maxa-schwarzer","","2020-06-11T15:40:41.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","asterix","1","84","","0","","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","9.054180446164128","9.054180446164128","9.966847439155718","9.137486535354409","8.075571770185693","0.4888652339076885","941.5","941.5","941.5","2.804831288343558","2.804831288343558","1350","900","800","0.12607721475353326","0.12607721475353326","0.08820373072239038","0.08820373072239038","118.96533108431213","","398.4","398.4","588","395","363","29.951627668625957","0.5422650599986315","","","18.83","","","","","","","18.83","","","","","","","","","","","100000","0.9266521338403224","","","","","","0.8482244477927685","","","","","","0.8000920624271035","","0","","","","","",""
"dulcet-elevator-24462","56h0nbie","dulcet-elevator-24462","finished","-","maxa-schwarzer","","2020-06-11T15:48:53.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","1.921490890408481","1.921490890408481","3.0219293270673324","1.903480174474062","1.079515914601509","0.47877130598125855","306.45","306.45","306.45","0.43368923855015457","0.43368923855015457","1700","227.5","40","0.016147255437341117","0.016147255437341117","0.08485898070262246","0.08485898070262246","293.9237103399452","","1245.01","1245.01","3793","1188","240","589.04175565065","0.72055102243945","","","22.49","","","","","","","22.49","","","","","","","","","","","100000","0.9857827965468168","","","","","","0.6917685484010726","","","","","","0.84370249203071","","0","","","","","",""
