"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"confused-thunder-13160","1tbbmv2l","confused-thunder-13160","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:13.000Z","56745","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","1.0167821517123352","1.2922939919944052","1.1227833638605311","0.6850872308213579","0.20231836206529963","","705.2","","","","1200","480","300","","","0.20771265487957677","","270.59371759152134","","","1211.72","6458","1055","588","683.0519611274093","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2116222149398923","","","","","","0.5266194917988032","","","","","","0","","0","","","","","",""
"lyric-feather-20288","2iqlc1yy","lyric-feather-20288","finished","-","ankeshanand","","2020-06-02T20:12:38.000Z","25725","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","1","0","0","amidar","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","5.475822073351216","5.695810619005193","5.505464167342722","3.910524689592388","0.19751659635288457","","353.42","","","","412","367","60","","","0.20284763961020016","","67.88050972112687","","","1393.77","1527","1419","737","115.17889172934424","0","","","","","","","","","","","","","","","","","","","","","1000000","0.10458032371746376","","","","","","0.4438550203115494","","","","","","0","","0","","","","","",""
"quiet-brook-21470","3grmpvfj","quiet-brook-21470","finished","-","ankeshanand","","2020-06-05T07:23:07.000Z","37410","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","2","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","2","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","7.523423384765112","7.523423384765112","8.271794927165432","7.781137506862771","6.617700384360023","0.5590938777388295","2838.25","2838.25","4095.5","2.7040950455005053","3.9753286147623856","4275","4250","800","0.2563577803126887","0.3768752216715714","0.2012135940591825","0.2958069685729548","1699.2110485457656","","532.37","532.37","606","587","442","73.06362364405423","0","","","47.25","","","","","","","47.25","","","","","","","","","","","1000000","1.1594195696896314","","","","","","0.5192423390719294","","","","","","0","","0","","","","","",""
"noble-grass-13677","384wjkub","noble-grass-13677","finished","-","ankeshanand","1M steps run","2020-05-29T21:34:49.000Z","37574","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","5.2856687908011075","5.512904173946183","5.322799413703388","3.5303014380489004","0.24624161146544463","","350.11","","","","375","371","92","","","0.2009161463500029","","52.21128134799988","","","1246.13","1434","1265.5","803","96.17407706861552","0","","","","","","","","","","","","","","","","","","","","","1000000","0.1007326382974349","","","","","","0.4372386021570116","","","","","","0","","0","","","","","",""
"flowing-night-13594","198ssl58","flowing-night-13594","finished","-","ankeshanand","1M steps run","2020-05-29T21:29:08.000Z","94352","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","0.19287906572335636","0.3076240630217259","0.17493232313655768","0.03286982885944742","0.04587882494131899","","651","","","","900","600","400","","","0.2008045591686222","","114.45086281894078","","","505.12","697","488","462","44.38767396473936","0","","","","","","","","","","","","","","","","","","","","","1000000","0.9812817131459712","","","","","","0.24583490877620875","","","","","","0","","0","","","","","",""
"cosmic-glitter-13172","37r8b1rt","cosmic-glitter-13172","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:16.000Z","49845","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","0.47200931292160825","3.1837011231044645","0.5770351731592694","-4.188082571497137","1.4315037379260949","","2.5","","","","26","2","-14","","","0.2","","5.038849074937649","","","1781.89","1786","1782","1778","2.2622776133799314","0","","","","","","","","","","","","","","","","","","","","","1000000","0.26671262697041037","","","","","","0.7224828173068166","","","","","","0","","0","","","","","",""
"smooth-oath-21647","36zib3ac","smooth-oath-21647","finished","-","ankeshanand","","2020-06-05T10:07:58.000Z","33531","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","2","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","19.41523144268679","19.41523144268679","21.033316156936667","19.838988978777067","16.858210429273754","1.235608404705875","1591.8","1591.8","1738.9","2.663542276899044","2.9507908611599305","2470","1490","700","0.4800788399267915","0.5318527382796002","0.1976840244061508","0.21900317395904292","443.2321739224263","","845.74","845.74","1320","820","533","122.79345422293488","0","","","92.44","","","","","","","92.44","","","","","","","","","","","1000000","0.94102915566504","","","","","","0.3520009153612703","","","","","","0","","0","","","","","",""
"generous-fog-13751","120mc3nx","generous-fog-13751","finished","-","ankeshanand","1M steps run","2020-05-29T21:35:02.000Z","59190","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","4.901525241686038","5.3236083994832635","4.961950914984942","4.1562490254310775","0.3302718896386078","","338.96","","","","486","382","68","","","0.19440975666686117","","120.20382023879272","","","1253.19","1632","1235.5","671","185.88693848681245","0","","","","","","","","","","","","","","","","","","","","","1000000","0.12071214349366724","","","","","","0.46427759503029287","","","","","","0","","0","","","","","",""
"lively-energy-21536","2l8jkifq","lively-energy-21536","finished","-","ankeshanand","","2020-06-05T07:23:23.000Z","56840","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","2","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","2","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","1.1211243406853604","1.1211243406853604","1.353404702554029","1.1880595211401048","0.7148162604316675","0.16574751275773775","664.4","664.4","1047.8","4.426550598476606","8.598476605005443","2120","680","300","0.04923508907823392","0.09563807126258714","0.18877906167339548","0.3666991507726576","338.86374842995525","","839.45","839.45","1790","813","519","270.27713092305834","0","","","27.25","","","","","","","27.25","","","","","","","","","","","1000000","0.2203845678536594","","","","","","0.5968861905956269","","","","","","0","","0","","","","","",""
"lively-durian-21607","2gf370od","lively-durian-21607","finished","-","ankeshanand","","2020-06-05T07:24:23.000Z","64973","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","2","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","2","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","12.527124015791925","12.527124015791925","14.287868739226312","12.08971660436115","11.23414194091334","1.0078361514788137","1533.1","1533.1","2089","1.3668599464763604","1.9867305976806424","2570","1680","750","0.611768228776763","0.8892049708040126","0.18448896046235116","0.26815465888054424","472.18364012320455","","758.79","758.79","1206","771","518","154.53422242338425","0","","","105.79","","","","","","","105.79","","","","","","","","","","","1000000","0.8321258222024143","","","","","","0.30922865799464283","","","","","","0","","0","","","","","",""
"copper-haze-21711","1wx2d6b5","copper-haze-21711","finished","-","ankeshanand","","2020-06-05T15:35:34.000Z","38347","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","2","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","kangaroo","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","0.1900828280269207","0.1900828280269207","0.20309624052891195","0.19102166336865015","0.18068934432182396","0.005545965307075174","600","600","600","0.7534717448095697","0.7534717448095697","600","600","600","0.0819377990430622","0.0819377990430622","0.1837076768354006","0.1837076768354006","0","","458.62","458.62","471","458","450","4.117717814518134","0","","","3","","","","","","","3","","","","","","","","","","","1000000","1.2837568937832118","","","","","","0.28424483677625656","","","","","","0","","0","","","","","",""
"astral-voice-13196","z3n13iad","astral-voice-13196","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:20.000Z","47454","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","14.089298192364495","14.82150140022189","14.095100356189924","13.28771144556703","0.3505928947657618","","1516.5","","","","3430","1320","700","","","0.18199057839050012","","454.97994461294667","","","762.02","1089","750","434","92.34294558871296","0","","","","","","","","","","","","","","","","","","","","","1000000","0.23901657481648028","","","","","","0.32529114950858057","","","","","","0","","0","","","","","",""
"comic-wildflower-13619","226my785","comic-wildflower-13619","finished","-","ankeshanand","1M steps run","2020-05-29T21:29:13.000Z","66765","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","12.66494577847548","19.48044958427917","10.541458819069936","6.527006031230458","4.9472140591974085","","6404.15","","","","7540","7490","3065","","","0.180444908286744","","1925.6952062826567","","","518.44","636","528","370","92.96260753657891","0","","","","","","","","","","","","","","","","","","","","","1000000","0.20105514858346432","","","","","","0.2205851966318488","","","","","","0","","0","","","","","",""
"polished-cloud-20391","75k7szsw","polished-cloud-20391","finished","-","ankeshanand","","2020-06-03T13:43:13.000Z","98630","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","chopper_command","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","3.668963943268031","4.408078215980224","3.6981520793264777","1.9295867458589668","0.5188304216441008","","1992","","","","3400","1250","700","","","0.1795706118477071","","1067.4905151803457","","","576.97","1306","559","201","203.03031571664368","0","","","","","","","","","","","","","","","","","","","","","1000000","0.8102624702365696","","","","","","0.2522476770771295","","","","","","0","","0","","","","","",""
"summer-pyramid-20489","2943a12l","summer-pyramid-20489","finished","-","ankeshanand","","2020-06-03T17:34:49.000Z","24730","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","12.701653953860944","13.831702089963043","12.592866883380434","11.005774878831676","0.6135641619226838","","1453.8","","","","2670","960","390","","","0.1725539183962193","","760.7243653255757","","","748.85","1186","717","353","134.90784817793218","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2194784586785361","","","","","","0.3256326721266657","","","","","","0","","0","","","","","",""
"hopeful-dream-21720","32yo773s","hopeful-dream-21720","finished","-","ankeshanand","","2020-06-05T16:29:07.000Z","46956","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","2","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","chopper_command","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","4.127665555329735","4.127665555329735","4.697835177030632","4.290709042396982","1.853617481962435","0.4927824666251457","1935","1935","2236","22.125984251968525","28.05118110236223","4100","1600","500","0.191286589516678","0.24251191286589516","0.1709037829947695","0.21667072132343995","967.1995657567264","","501.1","501.1","1391","491","210","174.7065253503715","0","","","14.9","","","","","","","14.9","","","","","","","","","","","1000000","0.07489624141242356","","","","","","0.3562914323550463","","","","","","0","","0","","","","","",""
"lyric-monkey-20289","11xoxhtk","lyric-monkey-20289","finished","-","ankeshanand","","2020-06-02T20:16:28.000Z","24946","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","13.573385055636622","14.687584385394995","13.542100412922466","12.572382054448358","0.559646343923497","","1441.1","","","","2290","1250","940","","","0.17064250560630917","","509.44851555382905","","","834.79","1261","750","539","266.3890123484826","0","","","","","","","","","","","","","","","","","","","","","1000000","0.24845509993452575","","","","","","0.3449955291841924","","","","","","0","","0","","","","","",""
"twilight-oath-13797","2nb6w6ix","twilight-oath-13797","finished","-","ankeshanand","1M steps run","2020-05-30T10:40:57.000Z","40176","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","9.55943425776419","11.03713982729952","9.734516167728684","4.025895061880419","1.0943209579138018","","1625","","","","2300","1550","250","","","0.17061965683141814","","487.21145306735144","","","577.54","875","579","202","178.5289567549197","0","","","","","","","","","","","","","","","","","","","","","1000000","0.7230377808710933","","","","","","0.6080477652022243","","","","","","0","","0","","","","","",""
"vibrant-river-20295","4kxgt7dr","vibrant-river-20295","finished","-","ankeshanand","","2020-06-03T01:41:18.000Z","84350","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","10.20574420485343","11.147376408746773","10.21616217150214","8.785506905682864","0.5416901075802971","","1613","","","","2450","1325","800","","","0.1691727056780775","","475.7951239766965","","","560.72","789","495.5","328","129.17825513607156","0","","","","","","","","","","","","","","","","","","","","","1000000","0.8030737710949779","","","","","","0.6443684544192254","","","","","","0","","0","","","","","",""
"glamorous-morning-20299","1y00c193","glamorous-morning-20299","finished","-","ankeshanand","","2020-06-03T03:23:41.000Z","25053","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","12.593450118466132","15.252196292430888","13.356569913877768","8.18035946663969","2.1628152291701013","","1430.7","","","","1990","1540","380","","","0.1690772541878001","","408.71813025604825","","","749.23","1222","711","410","93.7334364034521","0","","","","","","","","","","","","","","","","","","","","","1000000","0.23691570739474144","","","","","","0.3061110649830848","","","","","","0","","0","","","","","",""
"northern-planet-21628","3o0akf62","northern-planet-21628","finished","-","ankeshanand","","2020-06-05T07:24:57.000Z","60521","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","2","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","1","0","0","amidar","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","2","2800000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","0","standard","","1","3","0.5","0","","","","","","","","5.153315425568941","5.153315425568941","5.4538134241953244","5.16886990093117","4.144507695274689","0.19134858321643283","295.03","295.03","355.61","1.5822210065645514","1.913621444201313","414","355","48","0.39420744173367855","0.4767752487392667","0.1687751648479897","0.20412557623854816","107.70965184234883","","1283.48","1283.48","1555","1341.5","701","225.7881077470645","0","","","57.72","","","","","","","57.72","","","","","","","","","","","1000000","0.11057142692781984","","","","","","0.4840327701187134","","","","","","0","","0","","","","","",""
"effortless-cosmos-20387","130m5fos","effortless-cosmos-20387","finished","-","ankeshanand","","2020-06-03T12:55:55.000Z","48546","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","7.833949702787405","9.016501937817043","7.65047230095496","7.0484999771693575","0.5606982488437159","","1608","","","","2500","1900","900","","","0.16856980936418556","","477.1645418511313","","","640.63","992","683.5","420","154.46421300741477","0","","","","","","","","","","","","","","","","","","","","","1000000","0.7820798361834884","","","","","","0.6176116579560935","","","","","","0","","0","","","","","",""
