"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreDERNormalized","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNormalized","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"sandy-sound-9259","3j5qgch1","sandy-sound-9259","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:50:11.000Z","12083","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","","0","0","bank_heist","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","2.1556535383118898","2.9847451469652695","1.5608537375993616","1.0734651578843553","0.7037944680580767","","163","","280","170","70","","0.20138043036946815","56.29387178015027","","","855.9","1413","793.5","578","146.19079998413034","0","","","","","","","","","","","","","","","","","","","","","100000","0.2472271919224411","","","","","","0.41441436904147266","","","","","","0","","0","","","","","",""
"fiery-thunder-9258","3iqpynct","fiery-thunder-9258","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:50:11.000Z","13306","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","6.331038047117444","6.784189044197905","6.325853795410486","5.902532046315013","0.22734154096470804","","34381","","47300","34150","27900","","0.9421771015892912","4702.90750493777","","","3481.92","6390","3432","1932","914.0645347020088","0","","","","","","","","","","","","","","","","","","","","","100000","0.41177691833674906","","","","","","0.6151489625096321","","","","","","0","","0","","","","","",""
"fearless-water-9260","2p3woqhw","fearless-water-9260","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:50:11.000Z","9502","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.567334799567335","0.5753547499769285","0.5696012024771592","0.5582661385478638","0.004618747550512246","","100","","100","100","100","","0.0010798546006694808","0","","","2694.11","2698","2694","2690","2.2131199696356276","0","","","","","","","","","","","","","","","","","","","","","100000","0.08460696533210575","","","","","","0.1007479050822556","","","","","","0","","0","","","","","",""
"light-thunder-9257","l9un4a7m","light-thunder-9257","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:50:05.000Z","8185","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.18718756785915136","0.2111128900945533","0.1867250836585892","0.17221785696777228","0.0085481367062245","","664","","1000","600","600","","0.20516258799865908","97.48846085563152","","","498.73","586","486","468","25.11846133822691","0","","","","","","","","","","","","","","","","","","","","","100000","0.13218524625115097","","","","","","0.30093890170231463","","","","","","0","","0","","","","","",""
"solar-moon-9256","15wou8v1","solar-moon-9256","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:50:05.000Z","4304","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","6.8847994839180116","7.358254631236897","6.850131391485879","6.550817982434674","0.2141118243714887","","245.4","","270","250","230","","0.04220634734746457","12.2","","","513.51","683","498","472","36.89647544142936","0","","","","","","","","","","","","","","","","","","","","","100000","0.44232428124397993","","","","","","0.7814242230340839","","","","","","0","","0","","","","","",""
"colorful-eon-9255","31dgsiyv","colorful-eon-9255","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:49:55.000Z","7226","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","","0","0","assault","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","3.985451521413533","6.604215622451987","3.954793413239284","2.22866126618833","0.818037733087602","","572.03","","819","609","189","","0.67288298691301","132.06888013457225","","","823.7","1231","860","278","203.6867938772664","0","","","","","","","","","","","","","","","","","","","","","100000","0.4619036763455719","","","","","","0.843857413432002","","","","","","0","","0","","","","","",""
"misty-oath-9254","3ob7xmuo","misty-oath-9254","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:49:41.000Z","7975","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.2480824745782344","0.38878391807422696","0.3179890638191435","0.05208914293358936","0.13297509467087804","","100","","100","100","100","","0.0010798546006694808","0","","","2694.15","2698","2695","2690","2.26439837484485","0","","","","","","","","","","","","","","","","","","","","","100000","0.07248245475571602","","","","","","0.06748899711929261","","","","","","0","","0","","","","","",""
"divine-glitter-9253","2uq30aay","divine-glitter-9253","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:49:15.000Z","4209","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","1.3498128151555735","1.797362363905365","1.354632288999802","0.7097123270220842","0.2742175654616633","","288.8","","460","320","120","","0.0052493313295051015","105.57727028106002","","","823.51","1401","814.5","519","226.5996687994049","0","","","","","","","","","","","","","","","","","","","","","100000","0.3624758708938956","","","","","","0.5072590556114912","","","","","","0","","0","","","","","",""
"gentle-grass-9251","23wo7bu3","gentle-grass-9251","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:46:08.000Z","10045","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.5222401003637835","0.5639051904523876","0.525596487525562","0.3244455298634257","0.037260028808382875","","100","","100","100","100","","0.0010798546006694808","0","","","2693.91","2698","2694","2690","2.311255070302713","0","","","","","","","","","","","","","","","","","","","","","100000","0.09811281484086068","","","","","","0.10587331760413944","","","","","","0","","0","","","","","",""
"charmed-dawn-9250","1406nbgk","charmed-dawn-9250","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:46:08.000Z","9252","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.6110184620334295","0.9983478414991632","0.6464901289610827","-0.41751469734433505","0.286268281112557","","-5.83","","4","-5","-21","","-0.49416666666666664","5.272674842999519","","","1782.04","1786","1782","1778","2.1209431864149497","0","","","","","","","","","","","","","","","","","","","","","100000","0.5210974207937717","","","","","","0.8671491078644991","","","","","","0","","0","","","","","",""
"copper-glade-9249","16odhdwx","copper-glade-9249","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:54.000Z","8174","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.5428261652149077","0.5639051904523876","0.5471566423907612","0.5203405226503064","0.010666152850102587","","100","","100","100","100","","0.0010798546006694808","0","","","2694.32","2698","2694","2690","2.1113029152634635","0","","","","","","","","","","","","","","","","","","","","","100000","0.092777758971788","","","","","","0.11861694591492414","","","","","","0","","0","","","","","",""
"visionary-sun-9248","3lu1aj3g","visionary-sun-9248","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:49.000Z","7956","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","5.943353268908725","6.201575432993483","5.9551942573960295","3.590200933908683","0.2723961605747815","","170.04","","248","181","55","","0.09583941179903133","31.205422605694668","","","990.38","1285","997","629","175.55841079253366","0","","","","","","","","","","","","","","","","","","","","","100000","0.39284967173039914","","","","","","0.8196620281636715","","","","","","0","","0","","","","","",""
"clear-bee-9247","3il5lqxd","clear-bee-9247","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:49.000Z","9516","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","","0","0","up_n_down","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","5.687560416339985","6.918930766683456","5.629415160151375","3.706111690311083","0.6954107952528531","","3915","","6660","3520","1830","","0.30301618308571837","1432.0611020483727","","","1062.23","1592","1117","781","188.52876995302336","0","","","","","","","","","","","","","","","","","","","","","100000","0.3605758706241846","","","","","","0.8452461907982827","","","","","","0","","0","","","","","",""
"stilted-valley-9246","2u6qorae","stilted-valley-9246","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:49.000Z","8746","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","15.737166559123596","16.766701266948388","15.731052986702618","13.351183308210056","0.5235599600337867","","586.2","","660","570","460","","0.05194278177944608","44.783479096649025","","","610.16","1207","585","444","92.37518281443344","0","","","","","","","","","","","","","","","","","","","","","100000","0.6641146523959934","","","","","","0.8044334612824022","","","","","","0","","0","","","","","",""
"celestial-puddle-9243","gsmc1z9q","celestial-puddle-9243","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:48.000Z","8288","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","1.256318086796789","1.4771467626821826","1.2739914656163802","0.6969967869971698","0.09741068819538344","","507.8","","700","480","180","","0.010465318449113165","110.1960071871935","","","1481.58","1919","1479.5","633","260.5913728426173","0","","","","","","","","","","","","","","","","","","","","","100000","0.3633227811809629","","","","","","0.5089540280371905","","","","","","0","","0","","","","","",""
"vivid-glade-9240","3p4op5mu","vivid-glade-9240","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:48.000Z","8995","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","1.2578537996877877","1.779403484036966","1.2576754117850315","0.8596142446153633","0.23370397252068184","","10528","","17200","10500","6400","","0.422455921242484","1995.4488216940067","","","2712.6","4013","2713.5","1948","380.14954951965944","0","","","","","","","","","","","","","","","","","","","","","100000","0.260547560704872","","","","","","0.6876594790831209","","","","","","0","","0","","","","","",""
"absurd-blaze-9245","3it49fqc","absurd-blaze-9245","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:48.000Z","16504","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","","0","0","demon_attack","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","2.667593801928984","3.511135185890124","2.7961002379496733","0.8865260555202267","0.5037467279837217","","181.7","","700","167.5","50","","0.016273571939084058","91.965265182024","","","831.14","7692","703.5","286","747.2256823744751","0","","","","","","","","","","","","","","","","","","","","","100000","0.2850786165673286","","","","","","0.5359478424698114","","","","","","0","","0","","","","","",""
"cool-donkey-9242","2zvbxfgg","cool-donkey-9242","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:48.000Z","28396","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","1.8110798727259232","2.12513777886963","1.89063316516544","1.4563960247836232","0.1892737106669828","","606.5217391304348","","900","550","300","","-0.03109084370355876","281.61195465688434","","","392.9347826086956","608","378.5","232","50.61036247815394","0","","","","","","","","","","","","","","","","","","","","","100000","0.043753995500830936","","","","","","0.19221919255405664","","","","","","0","","0","","","","","",""
"glad-terrain-9241","2fg3wy4p","glad-terrain-9241","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:48.000Z","20243","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","1.6390903751433592","2.015054002055321","1.5667663476549305","0.4981848265980005","0.2947133400933572","","362","","500","400","200","","-0.06827028342050845","54.36910887627275","","","220.92","236","221.5","191","8.76205455358502","0","","","","","","","","","","","","","","","","","","","","","100000","0.07893174775522202","","","","","","0.1938021977189928","","","","","","0","","0","","","","","",""
"crisp-waterfall-9244","1sr67h35","crisp-waterfall-9244","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:48.000Z","6615","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","18.37206952057203","19.751576679405044","18.127962863353147","17.302409979297707","0.674077282941144","","1067.7","","2400","820","620","","0.12172640183191062","437.8101300792388","","","701.79","1328","678","484","189.4219783974394","0","","","","","","","","","","","","","","","","","","","","","100000","0.5543012740157545","","","","","","0.6118013347201049","","","","","","0","","0","","","","","",""
"sparkling-meadow-9239","30xb8k0i","sparkling-meadow-9239","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:47.000Z","6450","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","12.497879471940218","13.069293042440863","12.428767642588555","11.954351125296428","0.3233344842876387","","3135","","3135","3135","3135","","0.07073967932240247","0","","","378.57","384","379","374","2.4423554204906375","0","","","","","","","","","","","","","","","","","","","","","100000","0.18637877549119297","","","","","","0.3400228133365512","","","","","","0","","0","","","","","",""
"scarlet-river-9237","2e46c8xe","scarlet-river-9237","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:47.000Z","5264","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","6.070173734473931","8.272975741697717","6.454392909019364","3.0361714398806297","1.524806503260435","","557.5","","850","600","200","","0.04190129381548961","199.42103700462496","","","301.38","493","295","202","78.71731448671251","0","","","","","","","","","","","","","","","","","","","","","100000","0.3394888159491122","","","","","","0.807039546790719","","","","","","0","","0","","","","","",""
"firm-vortex-9235","2cpv93tu","firm-vortex-9235","finished","NCE / classifier fixes","ankeshanand","","2020-05-23T02:45:47.000Z","8606","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","1","4","curl","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","","0","0","jamesbond","0","0","","1","","84","0","1","256","true","0","10","true","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.17641663299455967","0.40271415430401225","0.132386855234343","0.0005167750431984551","0.15484974886111066","","195.5","","350","200","50","","0.6081081081081081","80.3414587868555","","","1131.11","1905","1048.5","655","273.52919021559654","0","","","","","","","","","","","","","","","","","","","","","100000","0.2437494315087795","","","","","","0.31707052204608915","","","","","","0","","0","","","","","",""
