"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"stellar-dawn-13555","2nng8cwp","stellar-dawn-13555","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:54.000Z","63804","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","13.143367860028697","14.99452190938774","14.052622870004118","9.698157929922392","1.9439872901658248","","2101","","","","3200","1940","530","","","0.26996071820959316","","1097.0674546261955","","","901.9","1230","945","443","302.2368442132759","0","","","","","","","","","","","","","","","","","","","","","1000000","0.712366456502676","","","","","","0.3118002794985846","","","","","","0","","0","","","","","",""
"electric-sponge-13556","1mboqutq","electric-sponge-13556","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:54.000Z","77973","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.1466999551689492","1.4547388753037225","1.165202696534653","0","0.24318941359232785","","277","","","","400","300","0","","","-0.0811945018854154","","50.70502933634887","","","206.77","242","208","193","7.04677940622523","0","","","","","","","","","","","","","","","","","","","","","1000000","0.7955375611907244","","","","","","0.16500938335336746","","","","","","0","","0","","","","","",""
"comic-breeze-13553","249iv6su","comic-breeze-13553","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:53.000Z","86485","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.6342771525310318","1.8655217131588624","1.6360323461206003","0.8328039288827764","0.1118189592203406","","23740","","","","39000","24000","9000","","","0.6138827076304645","","7012.303473181976","","","1401.31","1970","1423","904","188.75066595909007","0","","","","","","","","","","","","","","","","","","","","","1000000","1.3895469886031746","","","","","","0.36102206403292714","","","","","","0","","0","","","","","",""
"youthful-frost-13547","h1vqbncb","youthful-frost-13547","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:52.000Z","49175","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.8210074703240469","4.958129418790148","1.8416859326007375","-0.5809843815414876","1.1593371867518514","","18.67","","","","52","16.5","-4","","","1.5475","","11.172336371592111","","","1781.87","1786","1782","1778","2.335187358650265","0","","","","","","","","","","","","","","","","","","","","","1000000","1.3915525134408473","","","","","","0.6113564125008881","","","","","","0","","0","","","","","",""
"flowing-pond-13549","3juwvanl","flowing-pond-13549","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:52.000Z","71499","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","","0","0","up_n_down","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","6.136760674940981","6.757621869994346","6.118121630071047","5.342899775406175","0.3097924105437175","","11669.3","","","","21340","11405","4080","","","0.9978583845588628","","3969.6025632297246","","","2925.13","4858","2786","1203","892.3679247373249","0","","","","","","","","","","","","","","","","","","","","","1000000","0.8970204246467351","","","","","","0.6263566007108986","","","","","","0","","0","","","","","",""
"good-cloud-13551","34ubqid0","good-cloud-13551","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:52.000Z","65280","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","5.047670522132812","5.321684635867937","5.064641751912598","2.9301899322226728","0.24316490424727136","","230.7","","","","285","231","162","","","0.13123650580615043","","11.697435616407557","","","1193.35","1541","1178","948","63.2302736037098","0","","","","","","","","","","","","","","","","","","","","","1000000","0.6790424569401144","","","","","","0.4580046056421101","","","","","","0","","0","","","","","",""
"vibrant-valley-13549","2vf9uimw","vibrant-valley-13549","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:52.000Z","65444","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","9.617803497685609","10.470470252268765","9.760807911081825","5.596037316911336","0.8881854969740565","","1263","","","","1550","1250","400","","","0.12696996370564193","","235.96821819897696","","","417.48","513","396.5","184","70.3186291106418","0","","","","","","","","","","","","","","","","","","","","","1000000","0.8412031475356221","","","","","","0.6254575202988089","","","","","","0","","0","","","","","",""
"olive-sound-13551","2n0yy4yk","olive-sound-13551","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:52.000Z","69215","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.3390469279934345","1.4445912743626808","1.3526498652381167","0.5027440560946663","0.10295293927602696","","17182","","","","35800","15100","9900","","","0.7372399861862118","","5588.745476401658","","","3250.93","5203","3033.5","2194","623.5923869804698","0","","","","","","","","","","","","","","","","","","","","","1000000","0.5690679094497859","","","","","","0.5823224805153906","","","","","","0","","0","","","","","",""
"tough-wildflower-13548","1fbbdnfr","tough-wildflower-13548","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:52.000Z","69806","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.5982143912169855","0.8899776611923427","0.6856247062702083","0.32678740833386755","0.16176726532900534","","22.88","","","","26","23","20","","","0.7729729729729728","","1.4161920773680383","","","2044.79","2048","2045","2041","2.281644144032982","0","","","","","","","","","","","","","","","","","","","","","1000000","0.40623287174168976","","","","","","0.18863118743762375","","","","","","0","","0","","","","","",""
"comfy-bush-13545","2ucuf5ni","comfy-bush-13545","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:51.000Z","49297","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.770961191106282","3.089304531686613","2.0012176651454348","-0.7396204084235104","0.8577311678458917","","30.68","","","","56","31","2","","","2.5483333333333333","","10.592336852649654","","","1781.79","1786","1782","1778","2.2728616323920816","0","","","","","","","","","","","","","","","","","","","","","1000000","1.4036869207313656","","","","","","0.6266075983442366","","","","","","0","","0","","","","","",""
"likely-durian-13546","1e6xofuw","likely-durian-13546","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:51.000Z","72241","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","6.5263943913476155","6.940144446256266","6.519795919740288","6.097734806382387","0.21776511412201077","","74366","","","","117400","74400","17900","","","2.538454782445537","","26185.57702247556","","","3744.07","6219","3600","2229","966.09142688464","0","","","","","","","","","","","","","","","","","","","","","1000000","0.38127829062104224","","","","","","0.27760774111881853","","","","","","0","","0","","","","","",""
"sparkling-grass-13540","i8huhhld","sparkling-grass-13540","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:50.000Z","61352","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.6614307565628117","1.772308716357749","1.6797909910896591","1.1039370816276086","0.09786254771697846","","28282","","","","59000","27400","14200","","","1.2623531693655592","","7745.313163455691","","","3418.11","5872","3393","1936","699.1249658680485","0","","","","","","","","","","","","","","","","","","","","","1000000","0.609692442637533","","","","","","0.5994118597491086","","","","","","0","","0","","","","","",""
"earnest-jazz-13542","9xalwwmo","earnest-jazz-13542","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:50.000Z","64765","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","pong","1","84","","0","0","false","pong","1","27000","84","","0","84","0","","0","0","pong","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","-0.08122779554447718","0.5772111597785088","-0.11804324333173552","-0.9058215672329644","0.1867223455697591","","15.22","","","","20","14.5","3","","","1.0175637393767707","","4.0953143957454605","","","2785.91","3958","2702.5","2014","633.6028424020841","0","","","","","","","","","","","","","","","","","","","","","1000000","2.3741114030388","","","","","","0.3981238180334866","","","","","","0","","0","","","","","",""
"exalted-firebrand-13542","38564v26","exalted-firebrand-13542","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:50.000Z","61209","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","13.425281014573322","15.1722448582526","13.78886614584099","11.320718324885302","1.1105866783204774","","1299.5","","","","1720","1265","1000","","","0.14933100552353146","","225.7980292208061","","","688.74","926","641","533","86.05238172183266","0","","","","","","","","","","","","","","","","","","","","","1000000","0.7915442539512366","","","","","","0.32280232218407096","","","","","","0","","0","","","","","",""
"fallen-glade-13541","3279zcul","fallen-glade-13541","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:50.000Z","55580","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.7998710063253006","1.267474640641661","0.6809836403775321","0.532863511525223","0.2266836921540337","","2.76","","","","5","2","2","","","0.03680555555555555","","1.2970736293672769","","","968.81","10024","199","199","1936.4539947801495","0","","","","","","","","","","","","","","","","","","","","","1000000","0.3142087821815908","","","","","","0.22659008455239235","","","","","","0","","0","","","","","",""
"likely-bee-13542","1iue9qsy","likely-bee-13542","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:50.000Z","60848","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","8.984747152239969","9.675313359052296","9.232464411817714","4.860870119438917","0.7873991535686394","","1338.5","","","","1800","1300","400","","","0.13607369804541017","","276.93455905682845","","","538.15","758","497.5","243","118.56714342514962","0","","","","","","","","","","","","","","","","","","","","","1000000","0.7070615578216314","","","","","","0.6303252186325192","","","","","","0","","0","","","","","",""
"worldly-meadow-13537","2zbhwu7q","worldly-meadow-13537","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:49.000Z","65919","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","6.5464592232526835","7.057154333757603","6.59424093796377","5.966456502896937","0.32776997121606194","","71322","","","","137300","76100","18700","","","2.416932480068985","","37581.80032941477","","","3404.87","5425","3578","2155","885.7729918551368","0","","","","","","","","","","","","","","","","","","","","","1000000","0.327066683454141","","","","","","0.2153146900721267","","","","","","0","","0","","","","","",""
"jumping-bee-13536","2yziif1d","jumping-bee-13536","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:49.000Z","89350","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.5708704350555902","0.5753547499769285","0.5696012024771592","0.5639051904523876","0.003099136704635413","","97","","","","100","100","-200","","","0.00103671793220066","","29.8496231131986","","","2694.04","2698","2694","2690","2.2222511109233354","0","","","","","","","","","","","","","","","","","","","","","1000000","23.167734613772332","","","","","","0.07530759806640447","","","","","","0","","0","","","","","",""
"ethereal-puddle-13539","2v8oej3t","ethereal-puddle-13539","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:49.000Z","46434","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","7.235903809785397","7.606569247381405","7.23341812862957","6.865442849356832","0.18796893894317643","","246.8","","","","260","240","230","","","0.04253425459655698","","13.407460609675494","","","476.35","503","473","459","12.243671834870456","0","","","","","","","","","","","","","","","","","","","","","1000000","0.4526605824544281","","","","","","0.4951770708651841","","","","","","0","","0","","","","","",""
"sandy-darkness-13537","27r32vni","sandy-darkness-13537","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:49.000Z","48487","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","7.690298171817127","8.091690727649183","7.694998316989263","7.25830944042909","0.20711651880188456","","253.3","","","","270","260","230","","","0.044056681110200266","","14.14602417642498","","","465.99","492","473.5","422","16.655626676892105","0","","","","","","","","","","","","","","","","","","","","","1000000","0.48638534563466906","","","","","","0.4942953473737836","","","","","","0","","0","","","","","",""
"eternal-dawn-13535","3vjpc8rn","eternal-dawn-13535","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:48.000Z","47986","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","","0","0","krull","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","2.348642800120033","2.9932766382315275","2.3284298337211085","0.747532215756119","0.41624506267743616","","4086.35","","","","6726","4155","40","","","2.331007025761124","","942.5993250050628","","","1102.45","1484","1124","223","185.97157712940975","0","","","","","","","","","","","","","","","","","","","","","1000000","0.524079201726839","","","","","","0.12715465743854645","","","","","","0","","0","","","","","",""
"absurd-frog-13534","3lcda1yc","absurd-frog-13534","finished","-","ankeshanand","1M steps run","2020-05-29T21:28:47.000Z","51234","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","17.95849964322589","20.47277708920616","17.19708392560144","15.960084499776103","1.4630319525556303","","1068.4","","","","1930","810","590","","","0.1218278525775736","","407.93803451014475","","","678.56","1556","716","376","157.59900507300168","0","","","","","","","","","","","","","","","","","","","","","1000000","0.8106949807718397","","","","","","0.3230771815674379","","","","","","0","","0","","","","","",""
