"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"usual-dew-30293","vsv01qhm","usual-dew-30293","finished","-","ankeshanand","","2020-06-18T08:32:34.000Z","26573","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","chopper_command","1","84","","","444","0","50000","0","false","chopper_command","1","27000","84","","","444","0","84","0","1","0","1","0","chopper_command","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.88282797082269","2.88282797082269","3.2950368276310806","2.836917179227124","1.208480545921407","0.30906225229443773","1496","1496","1496","13.48425196850395","13.48425196850395","3200","1300","700","0.11657590197413206","0.11657590197413206","0.10415399586425007","0.10415399586425007","533.0891107497882","","2403.77","2403.77","27001","714.5","298","6257.981284495824","0.024524991647107527","","","10.42","","","","","","","10.42","","","","","","","","","","","100000","0.09393568647839128","","","","","","0.19252622137516737","","","","","","0.0379243583236821","","0","","","","","",""
"woven-wind-30890","3w1e8wcf","woven-wind-30890","finished","-","ankeshanand","","2020-06-19T01:49:25.000Z","7881","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","demon_attack","1","84","","","88","0","5000","0","false","demon_attack","1","27000","84","","","88","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","","","","","","","","3.2292287240628856","3.2292287240628856","4.00730219789513","3.254664050621326","1.914403941590335","0.4144019077158442","341.5","341.5","341.5","0.5321719584152852","0.5321719584152852","1200","325","60","0.019813995334191176","0.019813995334191176","0.1041288690967068","0.1041288690967068","173.54034113139227","","1118.4","1118.4","2074","1119.5","377","303.13323803238734","0.08712072326391936","","","26.49","","","","","","","26.49","","","","","","","","","","","100000","0.27357457416541875","","","","","","0.6946820877447725","","","","","","0.061455770287569614","","0","","","","","",""
"polar-sun-30244","3bc1ud01","polar-sun-30244","finished","-","ankeshanand","","2020-06-18T05:49:35.000Z","8387","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","gopher","1","84","","","88","0","50000","0","false","gopher","1","27000","84","","","88","0","84","0","1","0","1","0","gopher","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.7547287688809472","0.7547287688809472","1.1693019946242484","0.7439772522158524","0.6235504144978121","0.09027309004120632","480.6","480.6","480.6","2.426550598476606","2.426550598476606","1200","480","220","0.026989736638264913","0.026989736638264913","0.103485080514177","0.103485080514177","200.06908806709745","","961.52","961.52","3869","919","655","389.5547068127915","0.057945707260537896","","","20.25","","","","","","","20.25","","","","","","","","","","","100000","0.2634931910596788","","","","","","0.6947090783596038","","","","","","0.06795986244836823","","0","","","","","",""
"ethereal-thunder-29941","m6uva0nv","ethereal-thunder-29941","finished","-","ankeshanand","","2020-06-17T23:00:46.000Z","16860","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","ms_pacman","1","84","","","123","0","50000","0","false","ms_pacman","1","27000","84","","","123","0","84","0","1","0","1","0","ms_pacman","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","11.874279544622588","11.874279544622588","13.325231407484816","12.30699673488468","8.98577618878529","1.0188371385065265","991.2","991.2","991.2","0.7626003568242642","0.7626003568242642","1510","920","350","0.3413185606627739","0.3413185606627739","0.10293033126138194","0.10293033126138194","298.9624725613567","","617.44","617.44","1007","654","370","104.12169034355908","0.06142887116121128","","","73.87","","","","","","","73.87","","","","","","","","","","","100000","0.4455184255696833","","","","","","0.5891996650159359","","","","","","0.044393298504687845","","0","","","","","",""
"avid-firebrand-28990","nnw3pbxk","avid-firebrand-28990","finished","-","maxa-schwarzer","","2020-06-17T00:33:38.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","kung_fu_master","1","84","","","420","0","50000","0","false","kung_fu_master","1","27000","84","","","420","0","84","0","1","0","1","0","kung_fu_master","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_aug_g","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.38009863364827057","0.38009863364827057","0.4585026983756999","0.3782149624649103","0.3358114539220847","0.011713072168104664","2564","2564","2564","0.16365456145830376","0.16365456145830376","8000","2300","1400","0.1001890359168242","0.1001890359168242","0.10256786696206924","0.10256786696206924","769.7428141918572","","1149.55","1149.55","1968","1138","772","118.70386472225746","0.1995967976944521","","","25.51","","","","","","","25.51","","","","","","","","","","","100000","0.4095760872505605","","","","","","0.05439585205055773","","","","","","0.05123000669642352","","0","","","","","",""
"tough-deluge-30089","jv3tkfmb","tough-deluge-30089","finished","-","ankeshanand","","2020-06-18T01:53:47.000Z","10502","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","alien","1","84","","","88","0","50000","0","false","alien","1","27000","84","","","88","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","17.148397593241405","17.148397593241405","18.504703081051048","17.00796029979173","15.72143873572912","0.6599222624102518","935.3","935.3","935.3","1.3815661003710216","1.3815661003710216","1680","655","490","0.2490145009151063","0.2490145009151063","0.10253771793794114","0.10253771793794114","419.5913607308902","","638.37","638.37","996","620","384","102.33050913583888","0.09681316313808784","","","60.91","","","","","","","60.91","","","","","","","","","","","100000","0.42815086161177607","","","","","","0.5628949693240225","","","","","","0.046907903186790646","","0","","","","","",""
"devout-sun-28898","55urdg6m","devout-sun-28898","finished","-","maxa-schwarzer","","2020-06-17T00:23:14.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","battle_zone","1","84","","","101","0","50000","0","false","battle_zone","1","27000","84","","","101","0","84","0","1","0","1","0","battle_zone","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_g","0","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.006308007825729567","0.006308007825729567","0.06971225815333489","0.005038325134528312","0","0.011249982879498951","5930","5930","5930","0.4597789969863225","0.4597789969863225","14000","6000","0","0.14912280701754385","0.14912280701754385","0.10250520422080252","0.10250520422080252","3435.855060970995","","1850.13","1850.13","27001","1707.5","921","2544.4137071435534","0.054816384952235966","","","5.35","","","","","","","5.35","","","","","","","","","","","100000","0.08333004011283629","","","","","","0.0023606683048325067","","","","","","0.056329163108742794","","0","","","","","",""
"good-pyramid-30483","dvqpgku9","good-pyramid-30483","finished","-","maxa-schwarzer","","2020-06-18T15:36:54.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","gopher","1","84","","","420","0","50000","0","false","gopher","1","27000","84","","","420","0","84","0","1","0","1","0","gopher","0","0","","0.5","1","0","","84","1","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_aug_l","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.6329140160746489","0.6329140160746489","0.8273606164719263","0.6313338900553495","0.3907423045926738","0.0437366251783885","477.4","477.4","477.4","2.391730141458107","2.391730141458107","1140","440","220","0.02660243996901626","0.02660243996901626","0.10200009281173138","0.10200009281173138","154.41904027677415","","956.65","956.65","1636","927","694","154.240032092839","0.1401632133526262","","","19.8","","","","","","","19.8","","","","","","","","","","","100000","0.6362044094260783","","","","","","0.03152727344911255","","","","","","0.04720925774122589","","0","","","","","",""
"soft-salad-30481","rb7zqwf0","soft-salad-30481","finished","-","maxa-schwarzer","","2020-06-18T15:36:45.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","gopher","1","84","","","88","0","50000","0","false","gopher","1","27000","84","","","88","0","84","0","1","0","1","0","gopher","0","0","","0.5","1","0","","84","1","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_aug_l","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.8788655528064868","0.8788655528064868","0.9301007330326776","0.8793967061923306","0.741466287735796","0.017297875358031088","477","477","477","2.3873775843307947","2.3873775843307947","1080","440","420","0.026554027885360185","0.026554027885360185","0.10181446934892568","0.10181446934892568","100.01499887516871","","945.64","945.64","1532","912","854","105.27977203622736","0.13165996942226774","","","23.56","","","","","","","23.56","","","","","","","","","","","100000","0.6894667598925531","","","","","","0.03175007493223529","","","","","","0.050704392920038664","","0","","","","","",""
"legendary-wood-30788","3a2vgmhp","legendary-wood-30788","finished","-","ankeshanand","","2020-06-18T23:26:47.000Z","12170","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","200","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","alien","1","84","","","123","0","5000","0","false","alien","1","27000","84","","","123","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","200","1","0","standard","0","1","3","0.5","0","","","","","","","","18.819515095160043","18.819515095160043","20.050398375106138","18.8156363872828","16.302854368799125","0.6574806887754531","928.5","928.5","928.5","1.3682874438586217","1.3682874438586217","1880","830","550","0.24662114599465015","0.24662114599465015","0.10155219640864362","0.10155219640864362","283.2785731395864","","836.21","836.21","1332","843","427","204.4684961063684","0.08967372968923301","","","77.45","","","","","","","77.45","","","","","","","","","","","100000","0.4260249584294856","","","","","","0.6667918126240373","","","","","","0.050082329662237315","","0","","","","","",""
"polished-cosmos-29762","j46z8zyh","polished-cosmos-29762","finished","-","maxa-schwarzer","","2020-06-17T16:59:00.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","asterix","1","84","","","444","0","50000","0","false","asterix","1","27000","84","","","444","0","84","0","1","0","1","0","asterix","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_l_j5_no_t0","0","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","9.249626453216711","9.249626453216711","9.895872703631571","9.267436512337149","8.056866648016745","0.23209952195500697","1050.5","1050.5","1050.5","3.222776073619632","3.222776073619632","1450","1050","700","0.1448638400551534","0.1448638400551534","0.1013468703652346","0.1013468703652346","87.31981447529536","","543.54","543.54","636","557","290","49.61036585230953","0.13784236357060728","","","20.11","","","","","","","20.11","","","","","","","","","","","100000","0.4133464625562075","","","","","","0.03049174929354049","","","","","","0.3658604227450677","","0","","","","","",""
"soft-thunder-30779","2vtvjduf","soft-thunder-30779","finished","-","ankeshanand","","2020-06-18T23:26:45.000Z","8847","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","demon_attack","1","84","","","123","0","5000","0","false","demon_attack","1","27000","84","","","123","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","","","","","","","","2.0961404951619316","2.0961404951619316","4.058742301853886","2.1954923572420677","1.1140270163029913","0.5185948806236038","336.3","336.3","336.3","0.517561112672099","0.517561112672099","1680","265","70","0.01926999968615636","0.01926999968615636","0.1012699983506515","0.1012699983506515","282.4160229165477","","1026.15","1026.15","2288","936.5","291","430.12099169884743","0.09359555153995752","","","24.58","","","","","","","24.58","","","","","","","","","","","100000","0.2725534831929952","","","","","","0.7389601823076606","","","","","","0.06207361045992002","","0","","","","","",""
"drawn-snow-29866","36quqluw","drawn-snow-29866","finished","-","ankeshanand","","2020-06-17T23:00:29.000Z","15770","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","0","256","1","1","nature","true","ms_pacman","1","84","","","420","0","50000","0","false","ms_pacman","1","27000","84","","","420","0","84","0","1","0","1","0","ms_pacman","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","13.25338700167265","13.25338700167265","14.039099297507972","13.34650192019256","9.098140817704095","0.5189322736458932","979.1","979.1","979.1","0.7491079393398751","0.7491079393398751","2000","975","750","0.3352797324948844","0.3352797324948844","0.10110922143792422","0.10110922143792422","161.9758932681033","","634.86","634.86","950","645","538","50.09231877244255","0.06345424909410068","","","80.57","","","","","","","80.57","","","","","","","","","","","100000","2.0303006552919745","","","","","","0.2092578541297","","","","","","0.0421765925180167","","0","","","","","",""
"pleasant-morning-30459","b7ezy3hj","pleasant-morning-30459","finished","-","maxa-schwarzer","","2020-06-18T15:34:51.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","amidar","1","84","","","88","0","50000","0","false","amidar","1","27000","84","","","88","0","84","0","1","0","1","0","amidar","0","0","","0.5","1","0","","84","1","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_aug_l","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.81158882970494","3.81158882970494","3.8257250100596703","3.8167248832447584","3.697104787183654","0.020360204194623213","179.06","179.06","179.06","0.9478118161925602","0.9478118161925602","242","187","83","0.2361455635818454","0.2361455635818454","0.10110287681624554","0.10110287681624554","26.592036401900465","","859.28","859.28","974","860","775","17.123714550295446","0.15648551213545725","","","31.83","","","","","","","31.83","","","","","","","","","","","100000","0.33362280853427945","","","","","","0.03408272700214875","","","","","","0.04949947327249683","","0","","","","","",""
"worthy-dust-30710","55u6krvl","worthy-dust-30710","finished","-","ankeshanand","","2020-06-18T19:06:10.000Z","12414","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","0","256","1","1","nature","true","gopher","1","84","","","420","0","5000","0","false","gopher","1","27000","84","","","420","0","84","0","1","0","1","0","gopher","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.80359819807045","0.80359819807045","1.0706368864413538","0.7506166957444789","0.5657956603474561","0.16725119190378873","473.6","473.6","473.6","2.3503808487486406","2.3503808487486406","1200","500","140","0.0261425251742835","0.0261425251742835","0.10023666991507726","0.10023666991507726","271.60088365099256","","1500.14","1500.14","6720","1003","591","1355.289887957554","0.0603289990552701","","","20.87","","","","","","","20.87","","","","","","","","","","","100000","0.4166433784069493","","","","","","0.01515376531087677","","","","","","0.06300255693709478","","0","","","","","",""
"soft-pine-30299","2pro3hgs","soft-pine-30299","finished","-","ankeshanand","","2020-06-18T08:32:36.000Z","10880","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","asterix","1","84","","","101","0","50000","0","false","asterix","1","27000","84","","","101","0","84","0","1","0","1","0","asterix","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","8.20892588532967","8.20892588532967","8.995311733303913","8.275855971601136","4.804239642025587","0.5838156992692551","1041","1041","1041","3.1863496932515334","3.1863496932515334","1400","1000","350","0.14322647362978283","0.14322647362978283","0.10020136736883992","0.10020136736883992","203.2707553978191","","475.18","475.18","572","474","188","59.39518162275455","0.09380801568627356","","","20.82","","","","","","","20.82","","","","","","","","","","","100000","0.2696157981906086","","","","","","0.790532546338439","","","","","","0.08946935060340912","","0","","","","","",""
"daily-firebrand-30471","ilzodjzq","daily-firebrand-30471","finished","-","maxa-schwarzer","","2020-06-18T15:35:56.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","asterix","1","84","","","444","0","50000","0","false","asterix","1","27000","84","","","444","0","84","0","1","0","1","0","asterix","0","0","","0.5","1","0","","84","1","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_aug_l","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","5.636794515816498","5.636794515816498","5.761040596440552","5.663293365900284","4.1588955101051415","0.1745483606062699","1039.5","1039.5","1039.5","3.180598159509202","3.180598159509202","1350","1050","500","0.14296794208893485","0.14296794208893485","0.10002049847467231","0.10002049847467231","91.73194645269444","","427.57","427.57","536","430","256","27.42635776037351","0.1315829547593836","","","20.79","","","","","","","20.79","","","","","","","","","","","100000","0.33831950284373014","","","","","","0.025825458186669856","","","","","","0.053569607221055776","","0","","","","","",""
"fearless-terrain-30159","1v15oj0b","fearless-terrain-30159","finished","-","ankeshanand","","2020-06-18T03:45:09.000Z","15652","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","ms_pacman","1","84","","","123","0","50000","0","false","ms_pacman","1","27000","84","","","123","0","84","0","1","0","1","0","ms_pacman","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","12.74613584850524","12.74613584850524","13.777907580096608","13.051320803469135","10.994923930320242","0.8456884050062876","971.7","971.7","971.7","0.7408563782337201","0.7408563782337201","1640","930","650","0.33158656485501825","0.33158656485501825","0.0999954848516774","0.0999954848516774","207.7116029498593","","704.02","704.02","1042","684","529","83.73171203313592","0.08430598528590054","","","83.52","","","","","","","83.52","","","","","","","","","","","100000","0.3318536782678217","","","","","","0.5558912167973816","","","","","","0.050503517767973245","","0","","","","","",""
"revived-sun-30774","2hnadl3w","revived-sun-30774","finished","-","ankeshanand","","2020-06-18T23:26:44.000Z","4913","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","pong","1","84","","","123","0","5000","0","false","pong","1","27000","84","","","123","0","84","0","1","0","1","0","pong","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","","","","","","","","-0.4634036090968224","-0.4634036090968224","-0.1605481911109711","-0.4632112343532877","-0.7347056922600438","0.11655229785752404","-17.18","-17.18","-17.18","2.5142857142857165","2.5142857142857165","-11","-19","-21","0.08888888888888889","0.08888888888888889","0.09971671388101984","0.09971671388101984","3.5053673131356717","","3388.36","3388.36","10189","3027","2178","1308.0691993927535","0.05416186002921313","","","24.82","","","","","","","-17.18","","","","","","","","","","","100000","0.21851363080367445","","","","","","0.5543651226103306","","","","","","0.10251534036695956","","0","","","","","",""
