"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"celestial-durian-25148","ehc604sk","celestial-durian-25148","finished","-","ankeshanand","","2020-06-12T10:00:11.000Z","30520","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","hero","1","84","","0","50000","0","false","hero","1","27000","84","","0","84","0","1","0","0","0","hero","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","12.569713551437047","12.569713551437047","13.069846311067575","12.554248623479486","11.982723513398115","0.2889023184897324","3135","3135","3135","0.3615780445969125","0.3615780445969125","3135","3135","3135","0.11139882682449928","0.11139882682449928","0.07073967932240247","0.07073967932240247","0","","391.47","391.47","400","395","373","8.749234252207447","0","","","48.77","","","","","","","48.77","","","","","","","","","","","100000","0.29901744840331373","","","","","","0.6464038185745478","","","","","","0","","0","","","","","",""
"balmy-wood-25092","30n0fvyy","balmy-wood-25092","finished","-","ankeshanand","","2020-06-12T09:33:06.000Z","29013","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","asterix","1","84","","0","50000","0","false","asterix","1","27000","84","","0","84","0","1","0","0","0","asterix","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","7.262346829450082","7.262346829450082","9.845296359267886","7.255169781832695","4.350664902686389","1.3617895197516496","784","784","856","2.200920245398773","2.476993865030675","1600","700","400","0.098931402964495","0.1113409169251982","0.06921249683479436","0.07789420375483826","318.9733531190341","","349.95","349.95","558","328","201","94.7848484727385","0","","","15.68","","","","","","","15.68","","","","","","","","","","","100000","0.252072893473506","","","","","","0.9159924384504556","","","","","","0","","0","","","","","",""
"misunderstood-firebrand-26021","2faki78t","misunderstood-firebrand-26021","finished","-","ankeshanand","","2020-06-13T01:33:26.000Z","4207","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","ms_pacman","1","84","","0","2500","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","0","ms_pacman","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","11.095576623194068","11.095576623194068","13.377443098661372","11.016222033293577","8.861736282882331","1.4062558185612646","761.9","761.9","1511.8","0.5069134701159679","1.3431088314005353","1120","650","470","0.2268802714977292","0.6011378948944452","0.06841954758213807","0.18128320515328927","240.6561655142041","","617.28","617.28","762","693","407","118.51220021584278","0","","","70.67","","","","","","","70.67","","","","","","","","","","","100000","3.6028784014001487","","","","","","0.3001457671247423","","","","","","0","","0","","","","","",""
"denim-grass-26111","3vuhl30q","denim-grass-26111","finished","-","ankeshanand","","2020-06-13T01:42:56.000Z","4817","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","gopher","1","84","","0","2500","0","false","gopher","1","27000","84","","0","84","0","1","0","0","0","gopher","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.7109362488872506","0.7109362488872506","1.0395094012619115","0.7059333101447768","0.45924231005969474","0.20396465881501025","404.6","404.6","404.6","1.5995647442872691","1.5995647442872691","840","360","80","0.017791440743609607","0.017791440743609607","0.06821662258109425","0.06821662258109425","142.628328182027","","1559.85","1559.85","6968","1186","802","1139.3181853635092","0","","","17.52","","","","","","","17.52","","","","","","","","","","","100000","0.41502788455877454","","","","","","0.027609834518190473","","","","","","0","","0","","","","","",""
"curious-microwave-25359","q0qzi0v1","curious-microwave-25359","finished","-","ankeshanand","","2020-06-12T18:22:16.000Z","10152","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","alien","1","84","","0","50000","0","false","alien","1","27000","84","","0","84","0","1","0","0","0","alien","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","16.616772194277655","16.616772194277655","17.924263137784497","16.788965413036777","14.03116737835415","0.7965609554096802","696.6","696.6","881.3","0.915446201913689","1.276117945713728","1170","690","400","0.1650007039279178","0.2300084471350134","0.06794301366686474","0.09471151755822547","178.1921434856206","","694.49","694.49","1219","680","378","169.20794869036146","0","","","65","","","","","","","65","","","","","","","","","","","100000","0.598701672641933","","","","","","0.7731908625148237","","","","","","0","","0","","","","","",""
"swift-energy-25987","3w4c7xfb","swift-energy-25987","finished","-","ankeshanand","","2020-06-13T01:33:04.000Z","4394","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","ms_pacman","1","84","","0","2500","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","0","ms_pacman","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","12.303877453463253","12.303877453463253","14.609281468810488","12.376179971757146","8.42362463259942","1.7897920936505496","758.4","758.4","1207.6","0.5030107047279215","1.0039027653880463","2360","785","480","0.22513350301941407","0.4493187602934571","0.06789278027783212","0.13549960116189816","287.3072223248138","","635.1","635.1","1096","637","379","144.689080444932","0","","","71.77","","","","","","","71.77","","","","","","","","","","","100000","3.4889004985898735","","","","","","0.3045455647746101","","","","","","0","","0","","","","","",""
"rosy-bee-26016","fxo4d94v","rosy-bee-26016","finished","-","ankeshanand","","2020-06-13T01:33:18.000Z","4455","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","alien","1","84","","0","2500","0","false","alien","1","27000","84","","0","84","0","1","0","0","0","alien","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","17.61041443137094","17.61041443137094","18.970556128834893","17.643349525973182","16.37792231655414","0.6290426443399636","695.8","695.8","760","0.913884007029877","1.0392501464557706","1320","650","450","0.16471913276080527","0.18731521892158243","0.06782706995753561","0.07713155263119756","173.13104863079877","","707.81","707.81","975","696","538","90.86734231834888","0","","","63.46","","","","","","","63.46","","","","","","","","","","","100000","1.752544561817497","","","","","","0.1371192354537081","","","","","","0","","0","","","","","",""
"ancient-waterfall-25050","29fkgx78","ancient-waterfall-25050","finished","-","ankeshanand","","2020-06-12T09:32:08.000Z","28794","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","amidar","1","84","","0","50000","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.462789387276044","4.462789387276044","5.148779167868603","4.798998646395709","3.765932476223859","0.5180933795780239","121.77","121.77","128.43","0.6344091903719913","0.6708424507658645","240","114.5","75","0.15806187815183315","0.16713915769388032","0.06767228803174417","0.07155861586041898","45.95995104436035","","918.9","918.9","1163","976","828","86.29351076413568","0","","","34.94","","","","","","","34.94","","","","","","","","","","","100000","0.2501956433668733","","","","","","0.8697088459283113","","","","","","0","","0","","","","","",""
"atomic-salad-26091","1quhm6ja","atomic-salad-26091","finished","-","ankeshanand","","2020-06-13T01:35:25.000Z","4341","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","alien","1","84","","0","2500","0","false","alien","1","27000","84","","0","84","0","1","0","0","0","alien","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","16.212875812161485","16.212875812161485","17.179817528397283","16.371593175212098","14.829499756220237","0.6156922645998945","692.8","692.8","787.2","0.9080257762155828","1.0923647725053705","2280","590","440","0.16366324088413345","0.19688863860340705","0.0673922810475514","0.08107363874838767","321.5123014753868","","542.23","542.23","854","490","357","121.77527294159518","0","","","60.14","","","","","","","60.14","","","","","","","","","","","100000","1.8286618851095435","","","","","","0.12890293918163517","","","","","","0","","0","","","","","",""
"sleek-lion-26101","39jrpnmo","sleek-lion-26101","finished","-","ankeshanand","","2020-06-13T01:36:26.000Z","4490","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","amidar","1","84","","0","2500","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.8901321757792537","3.8901321757792537","5.050969946252651","3.894620137530907","3.5353402889670584","0.18638843577797737","119.58","119.58","119.58","0.6224288840262583","0.6224288840262583","209","110","68","0.1550770069510699","0.1550770069510699","0.06639435140339615","0.06639435140339615","22.921247784533893","","1080.52","1080.52","1241","1145","684","144.0872985380738","0","","","38.83","","","","","","","38.83","","","","","","","","","","","100000","0.5981762632036581","","","","","","0.06720118489125744","","","","","","0","","0","","","","","",""
"pious-breeze-25394","2n0z3mak","pious-breeze-25394","finished","-","ankeshanand","","2020-06-12T18:22:27.000Z","15061","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","amidar","1","84","","0","50000","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.55018704954321","3.55018704954321","4.350362851136466","3.215744593872878","2.855834852613089","0.5500173122224091","118.89","118.89","142.22","0.6186542669584246","0.7462800875273523","201","119","89","0.15413656807959655","0.18593430557448545","0.06599171383556049","0.07960553189006243","14.117290816583754","","950.37","950.37","1187","1004","732","70.59952620237617","0","","","35.02","","","","","","","35.02","","","","","","","","","","","100000","0.2601569157756865","","","","","","0.869814582708478","","","","","","0","","0","","","","","",""
"balmy-planet-25145","11li9tw9","balmy-planet-25145","finished","-","ankeshanand","","2020-06-12T09:56:01.000Z","25391","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","bank_heist","1","84","","0","50000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","0","bank_heist","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.241375373775509","2.241375373775509","2.3035611382981247","2.2373330256457695","2.1161216682009645","0.030199565722364187","62.7","62.7","74.2","1.3179347826086958","1.6304347826086958","120","55","40","0.11672683513838748","0.1444043321299639","0.06563811070510218","0.08120178643930166","23.700421937172344","","614.74","614.74","1615","683","405","156.5074196324251","0","","","5.6","","","","","","","5.6","","","","","","","","","","","100000","0.13100228744037448","","","","","","0.4977219307139516","","","","","","0","","0","","","","","",""
"clean-sun-26000","2czef2dp","clean-sun-26000","finished","-","ankeshanand","","2020-06-13T01:33:12.000Z","4463","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","alien","1","84","","0","2500","0","false","alien","1","27000","84","","0","84","0","1","0","0","0","alien","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","17.50265446383549","17.50265446383549","18.435685967787272","17.532153918446756","16.700529648237755","0.4811366722243948","679.2","679.2","847.1","0.8814684631907833","1.2093341144307754","780","680","590","0.1588765310432212","0.21797127974095457","0.06542123798895637","0.08975492398440557","22.96432015105172","","471.31","471.31","640","434","404","71.8335151583159","0","","","67.43","","","","","","","67.43","","","","","","","","","","","100000","2.0855919775754215","","","","","","0.12941641378104687","","","","","","0","","0","","","","","",""
"rare-bird-26088","18ons3ed","rare-bird-26088","finished","-","ankeshanand","","2020-06-13T01:35:21.000Z","4510","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","bank_heist","1","84","","0","2500","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","0","bank_heist","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.4925921899138106","1.4925921899138106","1.6507862117293688","1.470382985357885","1.4351848383370054","0.07195775886292827","61.8","61.8","70.8","1.2934782608695652","1.5380434782608696","90","60","50","0.114560770156438","0.1362214199759326","0.06442008390851264","0.0766003518744079","11.779643458101775","","459.59","459.59","514","441","415","34.64393020429409","0","","","5.98","","","","","","","5.98","","","","","","","","","","","100000","0.08363401499683969","","","","","","0.008032025462518504","","","","","","0","","0","","","","","",""
"valiant-silence-25400","1s9irccn","valiant-silence-25400","finished","-","ankeshanand","","2020-06-12T18:22:29.000Z","10546","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","amidar","1","84","","0","50000","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.8500092936876262","3.8500092936876262","4.311527115804632","4.049400694740774","3.012402950966763","0.42407538775723225","115.75","115.75","126.16","0.6014770240700219","0.6584245076586434","168","109","83","0.1498568897369497","0.1640452501022216","0.06415942113555465","0.0702339966155103","23.293507679179623","","838.94","838.94","1052","827","739","55.14994469625513","0","","","38.5","","","","","","","38.5","","","","","","","","","","","100000","0.2692111631542444","","","","","","0.93175224789083","","","","","","0","","0","","","","","",""
"elated-snowball-26033","wp127rdr","elated-snowball-26033","finished","-","ankeshanand","","2020-06-13T01:33:34.000Z","4578","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","amidar","1","84","","0","2500","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.5058241550746008","3.5058241550746008","3.8507047939218486","3.5271888397654463","3.143559101320876","0.18565530907420733","113.97","113.97","136.37","0.5917396061269147","0.7142778993435449","200","87","73","0.14743083003952567","0.17796101949025486","0.06312073291708001","0.0761918655540643","46.724823167134616","","848.32","848.32","995","838.5","662","100.8214143919832","0","","","34.76","","","","","","","34.76","","","","","","","","","","","100000","0.6295036186662503","","","","","","0.06231553271531593","","","","","","0","","0","","","","","",""
"unique-snowflake-25378","u8pguilg","unique-snowflake-25378","finished","-","ankeshanand","","2020-06-12T18:22:25.000Z","13565","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","amidar","1","84","","0","50000","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.203145745356708","4.203145745356708","4.383859863533311","4.211118293309243","3.787044771131036","0.1150757293484212","113.92","113.92","166.59","0.5914660831509848","0.8795951859956237","188","107","80","0.147362682295216","0.21914951615101536","0.06309155628172959","0.09382622395985296","17.83517872071934","","883.87","883.87","1195","865.5","682","102.50977075381644","0","","","39.14","","","","","","","39.14","","","","","","","","","","","100000","0.26351978333070875","","","","","","0.8953267479538918","","","","","","0","","0","","","","","",""
"elated-spaceship-26067","1koswlas","elated-spaceship-26067","finished","-","ankeshanand","","2020-06-13T01:34:42.000Z","4732","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","gopher","1","84","","0","2500","0","false","gopher","1","27000","84","","0","84","0","1","0","0","0","gopher","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.6384137479652899","0.6384137479652899","0.8082283678398825","0.6623179535440928","0.4460823483372648","0.0917529015772793","392.6","392.6","417.2","1.4689880304679002","1.7366702937976062","1000","380","80","0.01633907823392719","0.01931642137877614","0.0626479186969233","0.07406376165947375","235.451141428535","","886.8","886.8","1769","788","490","381.8433448418343","0","","","18.71","","","","","","","18.71","","","","","","","","","","","100000","0.4639604566086083","","","","","","0.03099540091345552","","","","","","0","","0","","","","","",""
"rural-sun-26040","3qc8lllc","rural-sun-26040","finished","-","ankeshanand","","2020-06-13T01:33:41.000Z","4525","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","amidar","1","84","","0","2500","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.192988249638248","4.192988249638248","4.63938891215388","4.215540780294082","3.212229290021904","0.18861546151413505","110.35","110.35","136.58","0.5719365426695843","0.7154266958424509","210","99","65","0.14249693335150604","0.17824724001635545","0.061008344517710214","0.07631440742253603","34.69506449050066","","992.07","992.07","1226","1058","733","188.33020230435687","0","","","37.99","","","","","","","37.99","","","","","","","","","","","100000","0.6835083053037524","","","","","","0.06830799938421696","","","","","","0","","0","","","","","",""
"wise-glade-26077","9ps01k43","wise-glade-26077","finished","-","ankeshanand","","2020-06-13T01:34:54.000Z","4476","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","demon_attack","1","84","","0","2500","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","0","demon_attack","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.0257063164636016","2.0257063164636016","2.9656524884599356","2.0401655825146436","0.7003450748058502","0.5809603868589498","262.9","262.9","294.6","0.31132340545096937","0.40039336892385513","1240","220","40","0.011591291885049534","0.014907573047107934","0.06091593820440925","0.07834405409863106","212.54667722643893","","1466.51","1466.51","27001","1004","283","2780.3295721730547","0","","","20.91","","","","","","","20.91","","","","","","","","","","","100000","0.24571048939786852","","","","","","0.017612540242099205","","","","","","0","","0","","","","","",""
