"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreDERNormalized","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNormalized","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"restful-dust-12707","2zm2sp43","restful-dust-12707","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:49.000Z","8119","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.5133203012318183","0.5471566423907612","0.5309055429551132","0.41294967113388825","0.04269733392626992","","100","","100","100","100","","0.0010798546006694808","0","","","2694.08","2698","2694","2690","2.2211708624056814","0","","","","","","","","","","","","","","","","","","","","","100000","0.08141479301843792","","","","","","0.258000528126955","","","","","","0","","0","","","","","",""
"wise-oath-12708","2u0ce3gr","wise-oath-12708","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:49.000Z","4361","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","","0","0","qbert","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","4.8997973349631225","5.19436894460546","4.9092064927987344","4.501093026093529","0.2001070558109343","","772.75","","925","925","400","","0.04580884953088909","238.22507739530695","","","437.02","467","461","371","40.00199495025217","0","","","","","","","","","","","","","","","","","","","","","100000","0.1874043923869729","","","","","","0.6374581300713121","","","","","","0","","0","","","","","",""
"toasty-blaze-12710","1i0qtav6","toasty-blaze-12710","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:49.000Z","13922","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.713807025562394","7.01166245842198","6.735219642833728","5.782174325058778","0.18067958784821775","","26183","","32100","28000","9000","","0.6148972609575669","4984.236250419917","","","5037.92","14379","3715.5","2239","3170.211282170322","0","","","","","","","","","","","","","","","","","","","","","100000","0.2028745568469167","","","","","","0.5124409961476922","","","","","","0","","0","","","","","",""
"trim-blaze-12704","uf8l25mg","trim-blaze-12704","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:48.000Z","10376","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.5099238692844554","0.7911973181569594","0.5072880177631521","0.4757623273485369","0.03239626698559942","","228.4","","560","200","160","","-0.013550512784816008","68.06937637440201","","","808","1294","807","646","95.46496739642244","0","","","","","","","","","","","","","","","","","","","","","100000","0.18316924898512665","","","","","","0.6176594889506698","","","","","","0","","0","","","","","",""
"rosy-shadow-12705","g2x8j9at","rosy-shadow-12705","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:48.000Z","5520","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","","0","0","qbert","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","7.170040383274157","7.623103230764189","7.286340572423724","2.4638301981037474","0.5607247180459465","","769.75","","800","775","300","","0.04558313457877828","47.8663503935698","","","501.65","592","517","331","65.99399593902463","0","","","","","","","","","","","","","","","","","","","","","100000","0.28186813798360527","","","","","","0.7119203426942229","","","","","","0","","0","","","","","",""
"wobbly-wind-12705","1im8s5cb","wobbly-wind-12705","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:48.000Z","5537","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","5.9877566943249265","6.209769414367673","6.02533465143955","4.637851033688669","0.1964624333757703","","182.21","","306","159","89","","0.10294100484332146","67.71134247672246","","","986.82","1291","930","765","116.67882241435248","0","","","","","","","","","","","","","","","","","","","","","100000","0.18153468579612672","","","","","","0.7240121021777391","","","","","","0","","0","","","","","",""
"vital-wood-12703","hr6bsb13","vital-wood-12703","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:47.000Z","9795","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.5512409558324475","0.5696012024771592","0.5526834771623851","0.4171208799332205","0.016440212904667604","","100","","100","100","100","","0.0010798546006694808","0","","","2694.18","2698","2695","2691","2.277630347532277","0","","","","","","","","","","","","","","","","","","","","","100000","0.08849205614961683","","","","","","0.22763508035838603","","","","","","0","","0","","","","","",""
"resilient-disco-12702","bcyjjzb6","resilient-disco-12702","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:47.000Z","8116","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.7006001034102123","0.9376089131784944","0.7370180892429382","0.4868192258311157","0.1496566476862242","","430.8","","960","480","160","","0.08037495939486751","155.60000000000002","","","1443.65","7516","1042","638","1153.8791823670276","0","","","","","","","","","","","","","","","","","","","","","100000","0.2006869681995362","","","","","","0.667571172195673","","","","","","0","","0","","","","","",""
"feasible-bee-12699","36ee73nu","feasible-bee-12699","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:47.000Z","9358","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","","0","0","demon_attack","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","2.1856532497996555","3.668817255038569","2.152454100489744","0.5005799113236628","0.6122795569793895","","195.85","","1140","140","40","","0.024052999065369177","180.2221615118407","","","756.81","2022","700","215","372.64027412506016","0","","","","","","","","","","","","","","","","","","","","","100000","0.23280580985844135","","","","","","0.6045861392587424","","","","","","0","","0","","","","","",""
"iconic-tree-12700","2cymblwb","iconic-tree-12700","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:47.000Z","14364","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.651761473073024","7.06665946660277","6.7050074152895505","5.162587645454919","0.3053803159102484","","23903","","36100","26100","6000","","0.5238752999133695","8721.094598730138","","","3699.39","6593","3719","2071","819.6604284092284","0","","","","","","","","","","","","","","","","","","","","","100000","0.20215605249628424","","","","","","0.51408983399719","","","","","","0","","0","","","","","",""
"prime-river-12701","24r3son3","prime-river-12701","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:47.000Z","7442","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","4.627928800546961","4.823110714151803","4.639490955616894","2.1331105717930177","0.2691365122999346","","130.06","","144","144","66","","0.07250977417284239","22.297901246529907","","","921.57","1059","875.5","746","86.66536274660136","0","","","","","","","","","","","","","","","","","","","","","100000","0.19454978109933435","","","","","","0.7758166042789817","","","","","","0","","0","","","","","",""
"pleasant-disco-12695","o39qpgmq","pleasant-disco-12695","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:46.000Z","9268","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.6287941690902489","0.7154527661157222","0.6173999448506897","0.5500781682430398","0.045707610806594426","","341.8","","700","300","140","","0.03907373892059956","112.6088806444678","","","865.41","2397","667","629","269.076200917138","0","","","","","","","","","","","","","","","","","","","","","100000","0.19787284573987127","","","","","","0.6177916146963834","","","","","","0","","0","","","","","",""
