"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"azure-bush-23829","7r3p9ofc","azure-bush-23829","finished","-","maxa-schwarzer","","2020-06-10T18:41:03.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","13.529198861644243","13.529198861644243","14.217352090632827","13.52675888614408","12.821671744518415","0.3319954351853155","1492.9","1492.9","1492.9","1.322033898305085","1.322033898305085","2630","1250","1200","0.5917053451115437","0.5917053451115437","0.1784386617100372","0.1784386617100372","348.09278935364347","","887.18","887.18","1411","981.5","620","166.53932748753374","0","","","103.35","","","","","","","103.35","","","","","","","","","","","100000","1.436677093500644","","","","","","0.614881460762769","","","","","","0","","0","","","","","",""
"efficient-pond-23895","p924yloc","efficient-pond-23895","finished","-","maxa-schwarzer","","2020-06-10T18:48:38.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","assault","1","84","","0","","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","2.858030428817804","2.858030428817804","4.698351126099125","2.8481149194188067","1.2600804662959535","0.7073003811890105","314.79","314.79","466.51","0.4424808429118775","1.169109195402299","546","325.5","126","0.029455461327552133","0.07782630874194987","0.17780985373364128","0.46980369515011544","88.52415433089433","","611.87","611.87","898","605","322","126.6973287011214","0","","","14.99","","","","","","","14.99","","","","","","","","","","","100000","1.4021168182805182","","","","","","0.7903787012159824","","","","","","0","","0","","","","","",""
"northern-bush-23878","gb8rex5z","northern-bush-23878","finished","-","maxa-schwarzer","","2020-06-10T18:46:48.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","14.614538657076077","14.614538657076077","15.354281425760298","14.615897443043917","10.306855248171413","0.5887642059332201","1486.7","1486.7","1711.3","1.3151204281891171","1.5655664585191793","2390","1395","460","0.5886110695213854","0.7007036981584069","0.17750553105669525","0.21130894149872825","261.86658817038875","","865.14","865.14","1100","864","392","105.375805572247","0","","","107.3","","","","","","","107.3","","","","","","","","","","","100000","1.2517445996686816","","","","","","0.5131582031782717","","","","","","0","","0","","","","","",""
"giddy-eon-23951","hkzvhrpl","giddy-eon-23951","finished","-","maxa-schwarzer","","2020-06-10T18:54:48.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","kangaroo","1","84","","0","","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","kangaroo","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.125475869511551","0.125475869511551","0.17321066800439486","0.1483559825543936","0.03347308759177371","0.05077674158920594","550","550","600","0.6847243228378936","0.7534717448095697","800","600","200","0.07446172248803828","0.0819377990430622","0.16694602748910492","0.1837076768354006","99.498743710662","","522.33","522.33","584","521","502","11.594011385193651","0","","","2.75","","","","","","","2.75","","","","","","","","","","","100000","1.014564001604915","","","","","","0.349419409693405","","","","","","0","","0","","","","","",""
"jolly-leaf-23875","5qkbk7n9","jolly-leaf-23875","finished","-","maxa-schwarzer","","2020-06-10T18:46:29.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","gopher","1","84","","0","","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.5450210852887589","0.5450210852887589","0.78085021129036","0.5080459857068091","0.3607537128877914","0.12002024159861573","597.8","597.8","597.8","3.701849836779108","3.701849836779108","1260","610","120","0.041174477149496506","0.041174477149496506","0.15787275511624663","0.15787275511624663","355.8752028450422","","1404.92","1404.92","2150","1443.5","575","533.6598294794167","0","","","26.03","","","","","","","26.03","","","","","","","","","","","100000","0.7140513340890408","","","","","","0.7324332540690899","","","","","","0","","0","","","","","",""
"worldly-grass-23919","hqmy3zya","worldly-grass-23919","finished","-","maxa-schwarzer","","2020-06-10T18:51:17.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","gopher","1","84","","0","","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.6500208376846632","0.6500208376846632","0.7460451167950827","0.6774688626693199","0.5521889291775468","0.056369854448166355","578","578","578","3.48639825897715","3.48639825897715","1260","540","180","0.038778079008520525","0.038778079008520525","0.14868439370736458","0.14868439370736458","315.8417325180445","","1469.71","1469.71","5039","1297","856","652.0906730662539","0","","","26.25","","","","","","","26.25","","","","","","","","","","","100000","0.7561253509201109","","","","","","0.6976603551931679","","","","","","0","","0","","","","","",""
"snowy-monkey-23828","hq6foxim","snowy-monkey-23828","finished","-","maxa-schwarzer","","2020-06-10T18:40:57.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","demon_attack","1","84","","0","","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","1.5202720785059296","1.5202720785059296","3.2209258755825463","1.5051965868464223","1.247705569616969","0.24171748281484373","413.8","413.8","473.65","0.7353189098061255","0.9034841247541444","1320","295","40","0.027377627132829097","0.03363880781261442","0.1438781681235912","0.17678267084501617","350.08007655392214","","4464.88","4464.88","18275","2456.5","151","4083.174785090641","0","","","26.9","","","","","","","26.9","","","","","","","","","","","100000","1.7085703231461349","","","","","","0.7201614411234856","","","","","","0","","0","","","","","",""
"comic-bee-23870","4bb4bquc","comic-bee-23870","finished","-","maxa-schwarzer","","2020-06-10T18:45:49.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","up_n_down","1","84","","0","","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.611904320164038","4.611904320164038","5.704520710587868","4.30411543136292","3.796978391153256","0.5390922891796638","2013.4","2013.4","2591.8","0.6313993174061433","0.8781569965870307","4140","1860","650","0.18680736121980157","0.2598136975235403","0.1326188641373501","0.1844477499596767","914.027592581318","","1291.97","1291.97","2104","1169","669","294.598487945882","0","","","67.94","","","","","","","67.94","","","","","","","","","","","100000","1.7399640981465578","","","","","","0.9266998079627752","","","","","","0","","0","","","","","",""
"chocolate-sky-23831","gkckingi","chocolate-sky-23831","finished","-","maxa-schwarzer","","2020-06-10T18:41:17.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","qbert","1","84","","0","","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","7.190966921688426","7.190966921688426","7.614428463785263","7.204010246108495","6.459368250424968","0.2250359515931301","1924.75","1924.75","1924.75","1.7804347826086953","1.7804347826086953","4175","875","725","0.16879151848621082","0.16879151848621082","0.1324833911414405","0.1324833911414405","1543.7514979749817","","512.28","512.28","541","520.5","421","23.19658595569615","0","","","35.68","","","","","","","35.68","","","","","","","","","","","100000","1.3804833298098296","","","","","","0.8126248348593712","","","","","","0","","0","","","","","",""
"desert-wind-23844","1s0qd5ac","desert-wind-23844","finished","-","maxa-schwarzer","","2020-06-10T18:42:50.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","battle_zone","1","84","","0","","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.4701923083843276","0.4701923083843276","0.8090567915131603","0.36275061218062776","0.0041045868750324834","0.25319350813690195","6590","6590","9800","0.5447801560930376","0.9581948844756972","17000","6000","4000","0.17669172932330826","0.3107769423558897","0.12145574617758954","0.2136242911492355","2983.6052017651396","","1528.56","1528.56","3382","1406","842","508.16474336577113","0","","","6.16","","","","","","","6.16","","","","","","","","","","","100000","2.6986054432690145","","","","","","0.4820165901824832","","","","","","0","","0","","","","","",""
"ethereal-brook-24350","ljihwsri","ethereal-brook-24350","finished","-","maxa-schwarzer","","2020-06-11T15:38:00.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","13.098137482586695","13.098137482586695","14.11675686939028","13.242263166042406","10.217797836678118","0.7084867092369846","1101.9","1101.9","1222.4","0.8860392506690457","1.020405887600357","2650","1030","750","0.39656635224834064","0.45670509557318967","0.1195912285718586","0.1377270743343919","198.08934852737536","","731.81","731.81","904","690","525","95.64640035045753","0","","","99.99","","","","","","","99.99","","","","","","","","","","","100000","1.37467668678239","","","","","","0.5735006424676627","","","","","","0","","0","","","","","",""
"generous-forest-23866","atofk3af","generous-forest-23866","finished","-","maxa-schwarzer","","2020-06-10T18:45:22.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","13.395205424842798","13.395205424842798","14.147034227379134","13.440099497980286","10.940582079512774","0.5226853566231398","1089.9","1089.9","1154.7","0.8726583407671724","0.9449152542372884","2530","1210","700","0.39057743175126025","0.4229176024354944","0.11778516924280964","0.12753788961967402","349.4810295280704","","812.88","812.88","1180","746.5","506","215.8023762612451","0","","","87.16","","","","","","","87.16","","","","","","","","","","","100000","1.4891654626399278","","","","","","0.6246790374990553","","","","","","0","","0","","","","","",""
"electric-dragon-23927","w6axt0sb","electric-dragon-23927","finished","-","maxa-schwarzer","","2020-06-10T18:52:08.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","alien","1","84","","0","","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","18.5087939190919","18.5087939190919","20.14280815040057","18.702766880152165","7.21502928149128","1.3713943897669612","1004.8","1004.8","1224","1.517281780902168","1.945323179066589","2340","800","430","0.27347599605800366","0.3506264958468253","0.11261032768590848","0.1443789040420876","367.4601474990179","","810.18","810.18","1275","798","519","142.96463758566313","0","","","76.6","","","","","","","76.6","","","","","","","","","","","100000","2.234459691224992","","","","","","0.7312403927158564","","","","","","0","","0","","","","","",""
"soft-darkness-23888","22cl9rka","soft-darkness-23888","finished","-","maxa-schwarzer","","2020-06-10T18:47:50.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","alien","1","84","","0","","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","18.4410555499294","18.4410555499294","19.69145194842531","18.35579906377013","14.492685013180628","0.8669128367161801","993.4","993.4","993.4","1.49502050380785","1.49502050380785","2350","800","560","0.2694636069266507","0.2694636069266507","0.11095812982796852","0.11095812982796852","510.44729404709346","","681.31","681.31","977","699","442","160.7307497027249","0","","","73.64","","","","","","","73.64","","","","","","","","","","","100000","1.815997014142573","","","","","","0.6276133956365287","","","","","","0","","0","","","","","",""
"sweet-butterfly-23893","uzzfhafr","sweet-butterfly-23893","finished","-","maxa-schwarzer","","2020-06-10T18:48:22.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","6.145636764084495","6.145636764084495","6.493537594572264","6.1559358025565105","4.261474233734749","0.2558562154607609","13345","13345","19340","0.474485642391948","1.583684872705743","28300","12000","1600","0.024820344068329742","0.08284255607442716","0.1023797452183529","0.34171161208675827","5624.026582440733","","3755.84","3755.84","8076","3584","1931","1341.805170060095","0","","","126.61","","","","","","","126.61","","","","","","","","","","","100000","0.8337103513777256","","","","","","0.706972255577147","","","","","","0","","0","","","","","",""
"deft-bird-23886","ek377tvw","deft-bird-23886","finished","-","maxa-schwarzer","","2020-06-10T18:47:41.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","amidar","1","84","","0","","0","false","amidar","1","27000","84","","0","84","0","1","0","0","amidar","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","5.54511198274095","5.54511198274095","5.802424846174963","5.560244242669649","4.339942014923422","0.22999841785312272","178.2","178.2","202.45","0.9431072210065644","1.075765864332604","265","149","55","0.2349734223797192","0.2680250783699059","0.10060103868821846","0.114751706833168","41.010730303177965","","1222.01","1222.01","1528","1178.5","702","194.9745878313377","0","","","46.49","","","","","","","46.49","","","","","","","","","","","100000","0.7905316408611834","","","","","","0.8269188215225936","","","","","","0","","0","","","","","",""
"young-disco-23869","88kzy7ln","young-disco-23869","finished","-","maxa-schwarzer","","2020-06-10T18:45:43.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","pong","1","84","","0","","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.4386099962402927","-0.4386099962402927","0.26338501501182043","-0.4617026574880019","-1.1653050931033155","0.2604044602362915","-17.25","-17.25","-14.5","2.464285714285716","4.428571428571432","-10","-18","-21","0.08712121212121211","0.15656565656565655","0.09773371104815864","0.17563739376770535","2.7363296585024255","","2748.94","2748.94","4167","2682","1986","440.6581854453631","0","","","24.75","","","","","","","-17.25","","","","","","","","","","","100000","2.08724654032439","","","","","","0.6013774412900209","","","","","","0","","0","","","","","",""
"trim-elevator-23942","ys8lt4h5","trim-elevator-23942","finished","-","maxa-schwarzer","","2020-06-10T18:53:55.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","up_n_down","1","84","","0","","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.740972534295773","4.740972534295773","5.338869006232872","4.675918960624329","4.2425610170213695","0.3000566184181578","1567.2","1567.2","2495.2","0.4410409556313994","0.8369453924914675","4960","1560","780","0.13048746623583168","0.24762073056824777","0.09263606874675176","0.17579168085449556","826.3329595266064","","1131.2","1131.2","1784","1144.5","879","166.17418572088746","0","","","56.46","","","","","","","56.46","","","","","","","","","","","100000","1.0974586507327857","","","","","","0.7957966332778335","","","","","","0","","0","","","","","",""
"vague-eon-23914","r150ccr1","vague-eon-23914","finished","-","maxa-schwarzer","","2020-06-10T18:50:48.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","demon_attack","1","84","","0","","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","2.556721564867909","2.556721564867909","3.742036246255076","2.438172304113762","1.1759355252573418","0.6103647438085481","313.85","313.85","357.7","0.45448159595391974","0.5776903624613656","1360","220","100","0.016921403090313744","0.02150875100691502","0.0889273736873935","0.11303535103634064","264.1030622692588","","1115.17","1115.17","2854","863","559","539.7242268974036","0","","","23.17","","","","","","","23.17","","","","","","","","","","","100000","1.5077800202451646","","","","","","0.7543401405178011","","","","","","0","","0","","","","","",""
"confused-totem-23865","axsqsiv2","confused-totem-23865","finished","-","maxa-schwarzer","","2020-06-10T18:45:16.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","asterix","1","84","","0","","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","8.009101990864737","8.009101990864737","9.03449484604532","8.001844860249504","5.6526183869174","0.572979138982948","942","942","942","2.8067484662576687","2.8067484662576687","1550","750","350","0.12616339193381593","0.12616339193381593","0.08826402035377956","0.08826402035377956","327.621733100843","","413.35","413.35","678","395.5","194","138.0148089880213","0","","","18.84","","","","","","","18.84","","","","","","","","","","","100000","1.0667512846663594","","","","","","0.8695586482226849","","","","","","0","","0","","","","","",""
