"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_eps","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","wandb_dir","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"comic-snowball-35742","wodchbnb","comic-snowball-35742","finished","-","maxa-schwarzer","","2020-06-25T16:24:02.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","up_n_down","1","84","","","88","0","50000","0","false","up_n_down","1","27000","84","","","88","0","84","0","1","0","1","0","up_n_down","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","5.47900041068892","5.47900041068892","6.563249624809758","5.709925103605833","4.203062885739038","0.5912489215229296","4613.2","4613.2","4613.2","1.7405290102389075","1.7405290102389075","8830","4510","1490","0.5149572110165854","0.5149572110165854","0.3655800283159196","0.3655800283159196","1432.7413444163608","","1095.33","1095.33","1914","1077.5","730","204.9850753103747","0.08932280131950975","","","61.7","","","","","","","61.7","","","","","","","","","","","100000","0.9192029870189726","","","","","","0.06673954829264549","","","","","","0.035536520648782606","","0","","","","","",""
"fresh-meadow-35924","a2z6tiqa","fresh-meadow-35924","finished","-","maxa-schwarzer","","2020-06-26T01:58:05.000Z","14","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","road_runner","1","84","","","120","0","50000","0","false","road_runner","1","27000","84","","","120","0","84","0","1","0","1","0","road_runner","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","2.382950409354365","2.382950409354365","3.6227390336259666","2.415230666646681","1.4930054798038626","0.581006415025542","9108","9108","9108","0.9486885331386556","0.9486885331386556","13400","8700","5100","0.4985612890849799","0.4985612890849799","1.161230612114636","1.161230612114636","1914.9245415942637","","1087.72","1087.72","1175","1086.5","995","41.29771906534307","0.08940783456140197","","","41.21","","","","","","","41.21","","","","","","","","","","","100000","0.354115697750682","","","","","","0.035061027248718894","","","","","","0.040870760964555664","","0","","","","","",""
"curious-pond-35975","xf9i44qk","curious-pond-35975","finished","-","maxa-schwarzer","","2020-06-26T02:42:38.000Z","11","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","demon_attack","1","84","","","88","0","50000","0","false","demon_attack","1","27000","84","","","88","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","2.2949374117488746","2.2949374117488746","3.583875958006219","2.3486035807376804","1.2660612046044888","0.6459051369071285","296.95","296.95","296.95","0.4069963472885642","0.4069963472885642","1720","235","60","0.015153417234200588","0.015153417234200588","0.07963604376271372","0.07963604376271372","267.08790219701075","","1047.43","1047.43","2734","1013","324","517.927837734177","0.11137282057371922","","","22.53","","","","","","","22.53","","","","","","","","","","","100000","0.39930369365485385","","","","","","0.02184601052410144","","","","","","0.03145933658001013","","0","","","","","",""
"dandy-waterfall-35785","7k2bezi8","dandy-waterfall-35785","finished","-","maxa-schwarzer","","2020-06-25T16:26:52.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","assault","1","84","","","120","0","50000","0","false","assault","1","27000","84","","","120","0","84","0","1","0","1","0","assault","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","3.9354845367562152","3.9354845367562152","6.591077496270113","3.851489572102293","1.8040494564825695","0.8939773563892667","644.89","644.89","644.89","2.0234195402298853","2.0234195402298853","840","672","315","0.1346968054581394","0.1346968054581394","0.8131062355658198","0.8131062355658198","119.33917169144422","","1034.38","1034.38","1398","1061.5","533","196.3183017448959","0.09429191454048268","","","30.73","","","","","","","30.73","","","","","","","","","","","100000","0.48096474927235394","","","","","","0.02983696736407001","","","","","","0.034741237908089535","","0","","","","","",""
"colorful-meadow-35937","ewwdbl8y","colorful-meadow-35937","finished","-","maxa-schwarzer","","2020-06-26T02:03:48.000Z","19","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","road_runner","1","84","","","101","0","50000","0","false","road_runner","1","27000","84","","","101","0","84","0","1","0","1","0","road_runner","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","7.849785180684916","7.849785180684916","11.253029446419625","7.405213422426932","4.4208674454239185","1.5362315697694295","20902","20902","20902","2.1787036554205557","2.1787036554205557","31400","20500","13200","1.1449672521991725","1.1449672521991725","2.666815599668092","2.666815599668092","3681.0047541398258","","1024.25","1024.25","3106","925","837","394.6353094947283","0.07439175920360722","","","83.07","","","","","","","83.07","","","","","","","","","","","100000","0.8729404611228034","","","","","","0.12137581977554364","","","","","","0.041365043944772334","","0","","","","","",""
"avid-field-35959","oge63h7h","avid-field-35959","finished","-","maxa-schwarzer","","2020-06-26T02:33:21.000Z","99","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","road_runner","1","84","","","88","0","50000","0","false","road_runner","1","27000","84","","","88","0","84","0","1","0","1","0","road_runner","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","3.993364142801096","3.993364142801096","8.282371240473752","4.202708488699293","1.2219552001920235","1.84577975410754","13996","13996","13996","1.4584658705741254","1.4584658705741254","18700","14500","9300","0.7664629634704447","0.7664629634704447","1.785217335801366","1.785217335801366","2566.122366528923","","991.16","991.16","1311","984","721","88.94534501591413","0.08301939714476467","","","55.29","","","","","","","55.29","","","","","","","","","","","100000","0.796140790430177","","","","","","0.09786293883499456","","","","","","0.040636563360143915","","0","","","","","",""
"fearless-energy-35916","818z71lh","fearless-energy-35916","finished","-","maxa-schwarzer","","2020-06-26T01:52:18.000Z","12","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","amidar","1","84","","","120","0","50000","0","false","amidar","1","27000","84","","","120","0","84","0","1","0","1","0","amidar","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","4.842017057233034","4.842017057233034","5.313837591594195","4.839395072593546","3.211842469409948","0.30665048270681383","130.09","130.09","130.09","0.6799234135667397","0.6799234135667397","267","114","65","0.16940166280496116","0.16940166280496116","0.07252728015405263","0.07252728015405263","59.65519172712464","","989.05","989.05","1561","770.5","641","270.8194370793943","0.07439350767831784","","","36.7","","","","","","","36.7","","","","","","","","","","","100000","0.5026036414083094","","","","","","0.060992107554900574","","","","","","0.029585152840299996","","0","","","","","",""
"lyric-paper-35793","vh660afg","lyric-paper-35793","finished","-","maxa-schwarzer","","2020-06-25T16:27:25.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","assault","1","84","","","101","0","50000","0","false","assault","1","27000","84","","","101","0","84","0","1","0","1","0","assault","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","4.583597502818966","4.583597502818966","7.549470883296433","4.452930808985254","2.3190986460011467","0.9747269210418712","639.75","639.75","639.75","1.9988026819923377","1.9988026819923377","1050","672","252","0.13305808837594849","0.13305808837594849","0.8032140107775212","0.8032140107775212","108.19402709946608","","976.57","976.57","1517","987","466","185.65555499364945","0.08446996066728607","","","30.48","","","","","","","30.48","","","","","","","","","","","100000","0.49116351723074914","","","","","","0.030043433111411288","","","","","","0.03188958494402468","","0","","","","","",""
"graceful-field-35789","lmk97xhy","graceful-field-35789","finished","-","maxa-schwarzer","","2020-06-25T16:27:08.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","assault","1","84","","","420","0","50000","0","false","assault","1","27000","84","","","420","0","84","0","1","0","1","0","assault","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","4.1294796760062535","4.1294796760062535","6.642666395207464","4.221151305654546","1.2744294208879667","1.0423485460320772","601.2","601.2","601.2","1.8141762452107284","1.8141762452107284","882","619.5","189","0.1207677102595167","0.1207677102595167","0.7290223248652811","0.7290223248652811","116.69550119863231","","972.84","972.84","1506","996.5","412","206.8929056299418","0.08606499814414419","","","28.66","","","","","","","28.66","","","","","","","","","","","100000","0.5058753580692225","","","","","","0.029981452828960028","","","","","","0.032071044319553765","","0","","","","","",""
"sleek-dream-35957","nqdywok7","sleek-dream-35957","finished","-","maxa-schwarzer","","2020-06-26T02:22:48.000Z","75","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","road_runner","1","84","","","444","0","50000","0","false","road_runner","1","27000","84","","","444","0","84","0","1","0","1","0","road_runner","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.6852257285095769","1.6852257285095769","2.363310476271107","1.679858194834245","1.067145718391669","0.295735729200114","8146","8146","8146","0.8483600146008239","0.8483600146008239","13300","8450","2400","0.4458359595516702","0.4458359595516702","1.0384247143677794","1.0384247143677794","2721.0814026779867","","949.88","949.88","1227","1038.5","475","215.96019448037177","0.08266706583189079","","","36.02","","","","","","","36.02","","","","","","","","","","","100000","0.2737349760578014","","","","","","0.02833366672503471","","","","","","0.03982554296486778","","0","","","","","",""
"polar-voice-35956","mok334f6","polar-voice-35956","finished","-","maxa-schwarzer","","2020-06-26T02:22:35.000Z","12","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","gopher","1","84","","","101","0","50000","0","false","gopher","1","27000","84","","","101","0","84","0","1","0","1","0","gopher","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.5947638061118551","0.5947638061118551","0.7465668759764567","0.6411503976386905","0.3746599540106401","0.10726712068736216","523.8","523.8","523.8","2.896626768226333","2.896626768226333","1420","340","120","0.0322182416731216","0.0322182416731216","0.1235324144971924","0.1235324144971924","331.3330046946727","","949.55","949.55","1542","736","446","371.8402714876375","0.07127242801263928","","","20.19","","","","","","","20.19","","","","","","","","","","","100000","0.6484411114845425","","","","","","0.03828522609571519","","","","","","0.02699338127090596","","0","","","","","",""
"stoic-river-35848","kfrl8r3q","stoic-river-35848","finished","-","maxa-schwarzer","","2020-06-25T16:31:02.000Z","1","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","frostbite","1","84","","","444","0","50000","0","false","frostbite","1","27000","84","","","444","0","84","0","1","0","1","0","frostbite","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","8.152398080223284","8.152398080223284","9.290063086239876","7.78810812556664","5.7222483103479975","0.7954390861478196","2650.4","2650.4","2650.4","3.225049900199602","3.225049900199602","3050","2670","150","9.825921702774613","9.825921702774613","0.6055041573954796","0.6055041573954796","274.5028961595852","","927.96","927.96","1078","938","370","61.17743374807414","0.05065067279324867","","","142.59","","","","","","","142.59","","","","","","","","","","","100000","3.172099414845556","","","","","","0.2775226162436884","","","","","","0.026104401186387988","","0","","","","","",""
"charmed-sun-35921","98dxx2x4","charmed-sun-35921","finished","-","maxa-schwarzer","","2020-06-26T01:56:55.000Z","22","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","road_runner","1","84","","","420","0","50000","0","false","road_runner","1","27000","84","","","420","0","84","0","1","0","1","0","road_runner","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","3.777073731392792","3.777073731392792","6.182174646607839","4.117242086169215","1.52349012813254","1.1855208651724631","14824","14824","14824","1.5448193148041924","1.5448193148041924","21600","14900","3500","0.8118440163327943","0.8118440163327943","1.8909172145273505","1.8909172145273505","2756.1610983395003","","923.17","923.17","984","930.5","479","72.74889071319232","0.08500869405400008","","","61.64","","","","","","","61.64","","","","","","","","","","","100000","1.0398529058186337","","","","","","0.10055115396584152","","","","","","0.04034952176316874","","0","","","","","",""
"northern-fog-35980","ymiwdemm","northern-fog-35980","finished","-","maxa-schwarzer","","2020-06-26T02:44:19.000Z","11","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","ms_pacman","1","84","","","101","0","50000","0","false","ms_pacman","1","27000","84","","","101","0","84","0","1","0","1","0","ms_pacman","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","13.992220597545844","13.992220597545844","14.557808739725123","14.047715421549944","12.394729076965271","0.403365527461747","1414.3","1414.3","1414.3","1.2343889384478146","1.2343889384478146","1920","1260","990","0.552477915855667","0.552477915855667","0.1666089731047665","0.1666089731047665","303.3883814518941","","909.1","909.1","1129","901","647","154.7962854851498","0.07501252341875807","","","92.04","","","","","","","92.04","","","","","","","","","","","100000","2.604488179860264","","","","","","0.23347099511418493","","","","","","0.028441697909415233","","0","","","","","",""
"prime-violet-35960","oz8hipqe","prime-violet-35960","finished","-","maxa-schwarzer","","2020-06-26T02:35:00.000Z","17","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","seaquest","1","84","","","88","0","50000","0","false","seaquest","1","27000","84","","","88","0","84","0","1","0","1","0","seaquest","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.830592784569856","1.830592784569856","2.591088470037198","2.005157751830013","0.8480725060206136","0.454232963657531","394","394","394","1.1396569828491423","1.1396569828491423","620","400","260","0.06240417049984667","0.06240417049984667","0.00775491053033966","0.00775491053033966","79.42291860665912","","897.66","897.66","1425","895","652","146.0887552140821","0.08454814999841619","","","19.56","","","","","","","19.56","","","","","","","","","","","100000","0.21600250739934856","","","","","","0.011217770460306928","","","","","","0.03138926305204513","","0","","","","","",""
"glowing-dust-35946","j27r8yj9","glowing-dust-35946","finished","-","maxa-schwarzer","","2020-06-26T02:09:20.000Z","26","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","amidar","1","84","","","444","0","50000","0","false","amidar","1","27000","84","","","444","0","84","0","1","0","1","0","amidar","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","4.545371268388941","4.545371268388941","4.772531821951904","4.547529466732017","3.063123440977567","0.18479255506558892","128.99","128.99","128.99","0.6739059080962803","0.6739059080962803","287","128","29","0.16790241243014856","0.16790241243014856","0.07188539417634358","0.07188539417634358","34.39054957397453","","891.27","891.27","1295","874","575","122.1278719211958","0.07438815457106102","","","37.24","","","","","","","37.24","","","","","","","","","","","100000","0.5082959081084002","","","","","","0.04372129372538766","","","","","","0.02900844326306833","","0","","","","","",""
"exalted-bush-35950","l4uch3nd","exalted-bush-35950","finished","-","maxa-schwarzer","","2020-06-26T02:18:34.000Z","13","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","gopher","1","84","","","444","0","50000","0","false","gopher","1","27000","84","","","444","0","84","0","1","0","1","0","gopher","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.6588732251713609","0.6588732251713609","0.7386395508647576","0.6700571992656797","0.5217988236470921","0.05744754097273474","219.8","219.8","319","-0.4113166485310122","0.6681175190424373","480","200","160","-0.004574941905499614","0.007431254841208363","-0.017541417235138527","0.02849320154067473","81.06762609081385","","879.02","879.02","1834","817","653","265.7601542744886","0.05387768375291489","","","10.91","","","","","","","10.91","","","","","","","","","","","100000","0.30786192617053165","","","","","","0.015061951966633205","","","","","","0.02336555387149565","","0","","","","","",""
"comic-spaceship-35763","5wxfjgyx","comic-spaceship-35763","finished","-","maxa-schwarzer","","2020-06-25T16:25:27.000Z","1","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","kangaroo","1","84","","","444","0","50000","0","false","kangaroo","1","27000","84","","","444","0","84","0","1","0","1","0","kangaroo","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.2079894702724893","0.2079894702724893","0.25589907698651737","0.2120994042488432","0.14884757011515728","0.033616699436278326","1612","1612","1612","2.144919565516293","2.144919565516293","3000","1500","800","0.2332535885167464","0.2332535885167464","0.522963459604425","0.522963459604425","472.2880476997062","","864.34","864.34","1324","837.5","591","148.23098326598253","0.08044952222965658","","","8.06","","","","","","","8.06","","","","","","","","","","","100000","0.04873800946325064","","","","","","0.0016966291269369322","","","","","","0.027033999851089903","","0","","","","","",""
